vehicle_battery_capacity;vehicle_charger_types;vehicle_id;vehicle_initial_soc;vehicle_vehicle_type
30;default;0;26.3;nissan_leaf
30;default;1;24.8;nissan_leaf
41;default;2;32.7;renault_zoe
53;default;3;30.8;tesla_model_3
53;default;4;45.1;tesla_model_3
41;default;5;39.7;renault_zoe
64.7;default;6;26.3;audi_etron
30;default;7;28.0;nissan_leaf
41;default;8;9.0;renault_zoe
53;default;9;36.0;tesla_model_3
30;default;10;22.0;nissan_leaf
53;default;11;14.1;tesla_model_3
64.7;default;12;50.0;audi_etron
64.7;default;13;55.8;audi_etron
64.7;default;14;61.8;audi_etron
41;default;15;10.8;renault_zoe
64.7;default;16;45.4;audi_etron
64.7;default;17;38.6;audi_etron
64.7;default;18;53.2;audi_etron
53;default;19;47.1;tesla_model_3
64.7;default;20;51.2;audi_etron
64.7;default;21;28.0;audi_etron
30;default;22;30.0;nissan_leaf
30;default;23;28.9;nissan_leaf
41;default;24;39.1;renault_zoe
53;default;25;34.9;tesla_model_3
64.7;default;26;52.4;audi_etron
30;default;27;20.5;nissan_leaf
41;default;28;33.3;renault_zoe
64.7;default;29;55.2;audi_etron
64.7;default;30;62.6;audi_etron
41;default;31;32.2;renault_zoe
53;default;32;43.3;tesla_model_3
53;default;33;40.2;tesla_model_3
64.7;default;34;30.4;audi_etron
64.7;default;35;49.2;audi_etron
64.7;default;36;49.8;audi_etron
64.7;default;37;63.2;audi_etron
30;default;38;28.8;nissan_leaf
64.7;default;39;57.9;audi_etron
30;default;40;21.6;nissan_leaf
41;default;41;17.4;renault_zoe
41;default;42;33.2;renault_zoe
41;default;43;33.1;renault_zoe
53;default;44;39.4;tesla_model_3
30;default;45;20.1;nissan_leaf
41;default;46;22.9;renault_zoe
53;default;47;52.1;tesla_model_3
41;default;48;22.9;renault_zoe
53;default;49;11.8;tesla_model_3
53;default;50;21.9;tesla_model_3
30;default;51;14.7;nissan_leaf
41;default;52;33.5;renault_zoe
30;default;53;19.2;nissan_leaf
30;default;54;29.1;nissan_leaf
30;default;55;19.4;nissan_leaf
41;default;56;31.1;renault_zoe
53;default;57;44.7;tesla_model_3
30;default;58;18.5;nissan_leaf
30;default;59;22.4;nissan_leaf
64.7;default;60;37.5;audi_etron
64.7;default;61;47.4;audi_etron
53;default;62;46.0;tesla_model_3
41;default;63;35.9;renault_zoe
41;default;64;31.2;renault_zoe
41;default;65;38.7;renault_zoe
41;default;66;8.3;renault_zoe
53;default;67;24.0;tesla_model_3
41;default;68;26.6;renault_zoe
30;default;69;14.0;nissan_leaf
53;default;70;34.8;tesla_model_3
64.7;default;71;58.4;audi_etron
64.7;default;72;43.9;audi_etron
30;default;73;26.5;nissan_leaf
41;default;74;14.7;renault_zoe
41;default;75;34.4;renault_zoe
53;default;76;42.7;tesla_model_3
64.7;default;77;38.3;audi_etron
41;default;78;15.2;renault_zoe
30;default;79;27.5;nissan_leaf
41;default;80;29.5;renault_zoe
30;default;81;26.6;nissan_leaf
53;default;82;37.1;tesla_model_3
53;default;83;47.3;tesla_model_3
41;default;84;36.9;renault_zoe
64.7;default;85;52.4;audi_etron
41;default;86;39.4;renault_zoe
41;default;87;39.7;renault_zoe
64.7;default;88;58.7;audi_etron
64.7;default;89;33.2;audi_etron
30;default;90;17.4;nissan_leaf
53;default;91;47.2;tesla_model_3
30;default;92;23.8;nissan_leaf
64.7;default;93;32.2;audi_etron
30;default;94;24.5;nissan_leaf
30;default;95;29.2;nissan_leaf
64.7;default;96;40.6;audi_etron
64.7;default;97;44.1;audi_etron
41;default;98;28.1;renault_zoe
64.7;default;99;34.8;audi_etron
53;default;100;31.7;tesla_model_3
64.7;default;101;44.8;audi_etron
64.7;default;102;59.8;audi_etron
30;default;103;10.9;nissan_leaf
64.7;default;104;38.8;audi_etron
41;default;105;24.3;renault_zoe
30;default;106;28.1;nissan_leaf
53;default;107;32.1;tesla_model_3
64.7;default;108;64.3;audi_etron
41;default;109;40.0;renault_zoe
64.7;default;110;38.1;audi_etron
64.7;default;111;21.5;audi_etron
64.7;default;112;50.6;audi_etron
41;default;113;40.7;renault_zoe
41;default;114;26.6;renault_zoe
41;default;115;23.6;renault_zoe
30;default;116;26.1;nissan_leaf
41;default;117;29.9;renault_zoe
53;default;118;32.4;tesla_model_3
30;default;119;24.6;nissan_leaf
41;default;120;27.0;renault_zoe
64.7;default;121;54.7;audi_etron
30;default;122;27.0;nissan_leaf
41;default;123;27.6;renault_zoe
41;default;124;25.2;renault_zoe
53;default;125;52.7;tesla_model_3
41;default;126;28.9;renault_zoe
64.7;default;127;53.1;audi_etron
41;default;128;28.0;renault_zoe
53;default;129;48.9;tesla_model_3
30;default;130;10.4;nissan_leaf
41;default;131;35.6;renault_zoe
64.7;default;132;52.7;audi_etron
30;default;133;30.0;nissan_leaf
30;default;134;21.5;nissan_leaf
64.7;default;135;25.9;audi_etron
30;default;136;20.7;nissan_leaf
41;default;137;40.9;renault_zoe
53;default;138;26.8;tesla_model_3
30;default;139;29.1;nissan_leaf
30;default;140;16.8;nissan_leaf
30;default;141;25.1;nissan_leaf
41;default;142;37.9;renault_zoe
64.7;default;143;39.2;audi_etron
53;default;144;52.3;tesla_model_3
53;default;145;43.3;tesla_model_3
64.7;default;146;40.9;audi_etron
30;default;147;24.1;nissan_leaf
64.7;default;148;35.6;audi_etron
30;default;149;19.8;nissan_leaf
41;default;150;35.1;renault_zoe
41;default;151;40.9;renault_zoe
53;default;152;38.2;tesla_model_3
64.7;default;153;24.7;audi_etron
53;default;154;29.3;tesla_model_3
64.7;default;155;53.8;audi_etron
64.7;default;156;43.2;audi_etron
41;default;157;31.0;renault_zoe
30;default;158;20.5;nissan_leaf
53;default;159;42.6;tesla_model_3
64.7;default;160;58.6;audi_etron
41;default;161;30.4;renault_zoe
41;default;162;36.9;renault_zoe
64.7;default;163;54.2;audi_etron
41;default;164;24.5;renault_zoe
64.7;default;165;47.7;audi_etron
30;default;166;15.8;nissan_leaf
53;default;167;52.9;tesla_model_3
53;default;168;50.0;tesla_model_3
64.7;default;169;31.0;audi_etron
53;default;170;40.3;tesla_model_3
53;default;171;27.6;tesla_model_3
41;default;172;10.0;renault_zoe
53;default;173;46.0;tesla_model_3
30;default;174;18.5;nissan_leaf
30;default;175;23.9;nissan_leaf
64.7;default;176;61.7;audi_etron
41;default;177;32.2;renault_zoe
41;default;178;31.6;renault_zoe
30;default;179;24.3;nissan_leaf
53;default;180;41.9;tesla_model_3
30;default;181;16.9;nissan_leaf
30;default;182;6.4;nissan_leaf
53;default;183;32.8;tesla_model_3
53;default;184;37.9;tesla_model_3
53;default;185;49.0;tesla_model_3
53;default;186;47.3;tesla_model_3
30;default;187;25.1;nissan_leaf
30;default;188;13.3;nissan_leaf
30;default;189;17.1;nissan_leaf
53;default;190;41.4;tesla_model_3
30;default;191;14.9;nissan_leaf
64.7;default;192;42.6;audi_etron
30;default;193;22.9;nissan_leaf
53;default;194;22.3;tesla_model_3
64.7;default;195;43.3;audi_etron
30;default;196;25.6;nissan_leaf
30;default;197;6.0;nissan_leaf
53;default;198;40.3;tesla_model_3
64.7;default;199;47.0;audi_etron
30;default;200;29.7;nissan_leaf
30;default;201;19.8;nissan_leaf
53;default;202;26.9;tesla_model_3
41;default;203;25.6;renault_zoe
53;default;204;51.9;tesla_model_3
41;default;205;20.3;renault_zoe
53;default;206;28.3;tesla_model_3
53;default;207;37.9;tesla_model_3
64.7;default;208;48.6;audi_etron
53;default;209;46.2;tesla_model_3
41;default;210;29.7;renault_zoe
41;default;211;18.6;renault_zoe
64.7;default;212;37.1;audi_etron
53;default;213;39.8;tesla_model_3
30;default;214;30.0;nissan_leaf
53;default;215;38.7;tesla_model_3
53;default;216;52.2;tesla_model_3
41;default;217;35.1;renault_zoe
30;default;218;18.5;nissan_leaf
41;default;219;37.4;renault_zoe
41;default;220;32.7;renault_zoe
64.7;default;221;58.0;audi_etron
30;default;222;24.2;nissan_leaf
41;default;223;29.8;renault_zoe
64.7;default;224;62.1;audi_etron
64.7;default;225;25.5;audi_etron
41;default;226;26.0;renault_zoe
30;default;227;30.0;nissan_leaf
64.7;default;228;30.2;audi_etron
64.7;default;229;59.1;audi_etron
53;default;230;48.7;tesla_model_3
53;default;231;25.7;tesla_model_3
64.7;default;232;60.7;audi_etron
41;default;233;35.6;renault_zoe
41;default;234;34.2;renault_zoe
30;default;235;12.4;nissan_leaf
41;default;236;16.1;renault_zoe
30;default;237;26.5;nissan_leaf
64.7;default;238;16.3;audi_etron
30;default;239;25.5;nissan_leaf
41;default;240;16.8;renault_zoe
53;default;241;51.4;tesla_model_3
53;default;242;30.3;tesla_model_3
30;default;243;28.4;nissan_leaf
64.7;default;244;58.0;audi_etron
64.7;default;245;36.0;audi_etron
30;default;246;27.4;nissan_leaf
30;default;247;26.8;nissan_leaf
41;default;248;30.4;renault_zoe
41;default;249;37.9;renault_zoe
53;default;250;44.1;tesla_model_3
64.7;default;251;53.0;audi_etron
30;default;252;26.1;nissan_leaf
41;default;253;23.2;renault_zoe
41;default;254;23.8;renault_zoe
53;default;255;52.5;tesla_model_3
30;default;256;21.8;nissan_leaf
64.7;default;257;29.6;audi_etron
30;default;258;23.5;nissan_leaf
53;default;259;47.2;tesla_model_3
53;default;260;49.9;tesla_model_3
53;default;261;38.1;tesla_model_3
64.7;default;262;53.8;audi_etron
64.7;default;263;60.9;audi_etron
53;default;264;33.0;tesla_model_3
64.7;default;265;23.1;audi_etron
53;default;266;20.9;tesla_model_3
41;default;267;31.7;renault_zoe
53;default;268;39.6;tesla_model_3
64.7;default;269;36.5;audi_etron
30;default;270;15.9;nissan_leaf
41;default;271;30.5;renault_zoe
64.7;default;272;36.2;audi_etron
30;default;273;15.4;nissan_leaf
41;default;274;22.1;renault_zoe
64.7;default;275;43.6;audi_etron
41;default;276;39.7;renault_zoe
53;default;277;38.2;tesla_model_3
41;default;278;33.4;renault_zoe
53;default;279;25.1;tesla_model_3
30;default;280;20.4;nissan_leaf
30;default;281;11.1;nissan_leaf
41;default;282;36.2;renault_zoe
41;default;283;11.0;renault_zoe
41;default;284;28.8;renault_zoe
41;default;285;40.1;renault_zoe
30;default;286;25.2;nissan_leaf
41;default;287;23.8;renault_zoe
64.7;default;288;53.6;audi_etron
41;default;289;35.7;renault_zoe
30;default;290;17.2;nissan_leaf
64.7;default;291;21.2;audi_etron
30;default;292;29.8;nissan_leaf
53;default;293;41.3;tesla_model_3
41;default;294;22.1;renault_zoe
30;default;295;29.3;nissan_leaf
53;default;296;20.2;tesla_model_3
30;default;297;6.3;nissan_leaf
41;default;298;21.3;renault_zoe
41;default;299;19.2;renault_zoe
30;default;300;19.1;nissan_leaf
41;default;301;22.9;renault_zoe
41;default;302;39.8;renault_zoe
64.7;default;303;25.9;audi_etron
30;default;304;22.8;nissan_leaf
64.7;default;305;53.7;audi_etron
64.7;default;306;49.4;audi_etron
53;default;307;10.7;tesla_model_3
64.7;default;308;53.0;audi_etron
30;default;309;28.3;nissan_leaf
53;default;310;44.0;tesla_model_3
41;default;311;21.1;renault_zoe
30;default;312;8.9;nissan_leaf
53;default;313;30.9;tesla_model_3
30;default;314;14.0;nissan_leaf
41;default;315;17.8;renault_zoe
30;default;316;29.8;nissan_leaf
53;default;317;50.6;tesla_model_3
41;default;318;28.4;renault_zoe
64.7;default;319;39.5;audi_etron
64.7;default;320;63.0;audi_etron
41;default;321;14.9;renault_zoe
30;default;322;11.3;nissan_leaf
41;default;323;12.8;renault_zoe
64.7;default;324;26.9;audi_etron
64.7;default;325;42.1;audi_etron
53;default;326;33.3;tesla_model_3
30;default;327;17.0;nissan_leaf
64.7;default;328;58.8;audi_etron
64.7;default;329;60.0;audi_etron
64.7;default;330;33.8;audi_etron
30;default;331;28.9;nissan_leaf
30;default;332;17.0;nissan_leaf
41;default;333;37.0;renault_zoe
41;default;334;30.0;renault_zoe
41;default;335;21.1;renault_zoe
30;default;336;20.8;nissan_leaf
41;default;337;31.4;renault_zoe
53;default;338;42.7;tesla_model_3
53;default;339;39.4;tesla_model_3
41;default;340;21.7;renault_zoe
30;default;341;21.2;nissan_leaf
41;default;342;33.9;renault_zoe
30;default;343;27.9;nissan_leaf
64.7;default;344;54.1;audi_etron
41;default;345;29.3;renault_zoe
30;default;346;24.7;nissan_leaf
64.7;default;347;32.3;audi_etron
41;default;348;32.0;renault_zoe
30;default;349;8.1;nissan_leaf
41;default;350;22.5;renault_zoe
30;default;351;29.3;nissan_leaf
53;default;352;30.3;tesla_model_3
53;default;353;21.5;tesla_model_3
53;default;354;38.7;tesla_model_3
30;default;355;20.9;nissan_leaf
64.7;default;356;61.6;audi_etron
53;default;357;26.0;tesla_model_3
53;default;358;26.2;tesla_model_3
41;default;359;21.9;renault_zoe
41;default;360;37.9;renault_zoe
53;default;361;50.8;tesla_model_3
41;default;362;39.3;renault_zoe
30;default;363;23.5;nissan_leaf
64.7;default;364;39.0;audi_etron
30;default;365;16.1;nissan_leaf
64.7;default;366;62.1;audi_etron
53;default;367;51.8;tesla_model_3
30;default;368;29.7;nissan_leaf
64.7;default;369;47.9;audi_etron
41;default;370;25.3;renault_zoe
41;default;371;25.8;renault_zoe
41;default;372;34.6;renault_zoe
41;default;373;34.5;renault_zoe
64.7;default;374;33.6;audi_etron
30;default;375;20.4;nissan_leaf
41;default;376;30.4;renault_zoe
64.7;default;377;51.2;audi_etron
53;default;378;33.6;tesla_model_3
30;default;379;19.1;nissan_leaf
53;default;380;40.4;tesla_model_3
53;default;381;36.5;tesla_model_3
64.7;default;382;56.6;audi_etron
53;default;383;47.3;tesla_model_3
53;default;384;45.6;tesla_model_3
64.7;default;385;60.3;audi_etron
53;default;386;47.9;tesla_model_3
53;default;387;27.0;tesla_model_3
41;default;388;34.5;renault_zoe
30;default;389;22.0;nissan_leaf
64.7;default;390;27.1;audi_etron
64.7;default;391;43.8;audi_etron
41;default;392;31.3;renault_zoe
64.7;default;393;46.3;audi_etron
53;default;394;31.5;tesla_model_3
64.7;default;395;45.6;audi_etron
30;default;396;23.9;nissan_leaf
53;default;397;31.2;tesla_model_3
30;default;398;28.1;nissan_leaf
53;default;399;51.9;tesla_model_3
41;default;400;38.8;renault_zoe
30;default;401;13.0;nissan_leaf
53;default;402;49.3;tesla_model_3
64.7;default;403;54.7;audi_etron
30;default;404;27.8;nissan_leaf
53;default;405;45.9;tesla_model_3
53;default;406;38.0;tesla_model_3
41;default;407;24.3;renault_zoe
30;default;408;18.7;nissan_leaf
53;default;409;42.1;tesla_model_3
53;default;410;47.9;tesla_model_3
41;default;411;34.7;renault_zoe
30;default;412;28.9;nissan_leaf
30;default;413;22.4;nissan_leaf
30;default;414;20.9;nissan_leaf
41;default;415;39.1;renault_zoe
64.7;default;416;39.6;audi_etron
30;default;417;14.1;nissan_leaf
41;default;418;26.3;renault_zoe
41;default;419;30.4;renault_zoe
30;default;420;24.2;nissan_leaf
64.7;default;421;58.2;audi_etron
64.7;default;422;32.1;audi_etron
64.7;default;423;54.1;audi_etron
30;default;424;28.1;nissan_leaf
30;default;425;29.9;nissan_leaf
41;default;426;37.4;renault_zoe
41;default;427;24.5;renault_zoe
30;default;428;28.2;nissan_leaf
41;default;429;29.9;renault_zoe
30;default;430;27.7;nissan_leaf
41;default;431;34.9;renault_zoe
64.7;default;432;29.4;audi_etron
41;default;433;28.9;renault_zoe
30;default;434;15.3;nissan_leaf
53;default;435;16.9;tesla_model_3
30;default;436;19.3;nissan_leaf
41;default;437;27.7;renault_zoe
30;default;438;23.8;nissan_leaf
30;default;439;13.5;nissan_leaf
30;default;440;19.3;nissan_leaf
30;default;441;20.6;nissan_leaf
30;default;442;28.7;nissan_leaf
41;default;443;27.9;renault_zoe
30;default;444;23.0;nissan_leaf
64.7;default;445;32.0;audi_etron
64.7;default;446;40.3;audi_etron
64.7;default;447;24.8;audi_etron
41;default;448;30.0;renault_zoe
30;default;449;19.6;nissan_leaf
30;default;450;19.4;nissan_leaf
30;default;451;24.9;nissan_leaf
30;default;452;24.3;nissan_leaf
30;default;453;26.5;nissan_leaf
53;default;454;18.7;tesla_model_3
53;default;455;50.2;tesla_model_3
41;default;456;36.4;renault_zoe
41;default;457;24.7;renault_zoe
30;default;458;28.0;nissan_leaf
64.7;default;459;47.8;audi_etron
41;default;460;13.3;renault_zoe
30;default;461;19.8;nissan_leaf
64.7;default;462;44.2;audi_etron
64.7;default;463;21.8;audi_etron
41;default;464;20.2;renault_zoe
64.7;default;465;36.2;audi_etron
53;default;466;28.7;tesla_model_3
53;default;467;46.8;tesla_model_3
64.7;default;468;38.9;audi_etron
41;default;469;16.8;renault_zoe
41;default;470;27.2;renault_zoe
64.7;default;471;61.5;audi_etron
53;default;472;44.1;tesla_model_3
41;default;473;30.2;renault_zoe
30;default;474;8.7;nissan_leaf
30;default;475;25.9;nissan_leaf
64.7;default;476;25.0;audi_etron
64.7;default;477;42.9;audi_etron
53;default;478;18.0;tesla_model_3
41;default;479;29.5;renault_zoe
41;default;480;25.6;renault_zoe
30;default;481;16.6;nissan_leaf
53;default;482;19.1;tesla_model_3
53;default;483;30.8;tesla_model_3
41;default;484;35.6;renault_zoe
64.7;default;485;45.1;audi_etron
53;default;486;12.3;tesla_model_3
30;default;487;16.3;nissan_leaf
64.7;default;488;46.0;audi_etron
41;default;489;37.8;renault_zoe
64.7;default;490;63.1;audi_etron
53;default;491;38.0;tesla_model_3
30;default;492;29.0;nissan_leaf
30;default;493;25.6;nissan_leaf
30;default;494;28.6;nissan_leaf
41;default;495;39.4;renault_zoe
41;default;496;40.8;renault_zoe
64.7;default;497;29.1;audi_etron
30;default;498;17.4;nissan_leaf
41;default;499;24.0;renault_zoe
