vehicle_battery_capacity;vehicle_charger_types;vehicle_id;vehicle_initial_soc;vehicle_vehicle_type
41;default;500;39.0;renault_zoe
41;default;501;37.9;renault_zoe
64.7;default;502;27.5;audi_etron
53;default;503;45.6;tesla_model_3
64.7;default;504;58.7;audi_etron
53;default;505;46.0;tesla_model_3
64.7;default;506;41.6;audi_etron
53;default;507;28.0;tesla_model_3
30;default;508;17.1;nissan_leaf
41;default;509;12.1;renault_zoe
41;default;510;38.8;renault_zoe
53;default;511;43.6;tesla_model_3
30;default;512;12.3;nissan_leaf
64.7;default;513;53.1;audi_etron
41;default;514;36.5;renault_zoe
53;default;515;48.2;tesla_model_3
53;default;516;30.7;tesla_model_3
30;default;517;28.7;nissan_leaf
41;default;518;15.5;renault_zoe
30;default;519;14.1;nissan_leaf
41;default;520;40.3;renault_zoe
53;default;521;39.6;tesla_model_3
53;default;522;24.8;tesla_model_3
64.7;default;523;26.3;audi_etron
30;default;524;16.9;nissan_leaf
41;default;525;30.7;renault_zoe
53;default;526;33.4;tesla_model_3
30;default;527;16.8;nissan_leaf
64.7;default;528;40.7;audi_etron
64.7;default;529;16.9;audi_etron
41;default;530;33.1;renault_zoe
53;default;531;31.2;tesla_model_3
41;default;532;21.6;renault_zoe
30;default;533;13.5;nissan_leaf
53;default;534;24.4;tesla_model_3
41;default;535;21.6;renault_zoe
53;default;536;38.8;tesla_model_3
41;default;537;36.7;renault_zoe
53;default;538;21.1;tesla_model_3
64.7;default;539;57.1;audi_etron
64.7;default;540;46.2;audi_etron
41;default;541;32.1;renault_zoe
41;default;542;35.2;renault_zoe
53;default;543;50.4;tesla_model_3
41;default;544;29.5;renault_zoe
30;default;545;25.1;nissan_leaf
30;default;546;27.6;nissan_leaf
64.7;default;547;44.6;audi_etron
64.7;default;548;40.3;audi_etron
30;default;549;20.3;nissan_leaf
41;default;550;30.1;renault_zoe
53;default;551;52.5;tesla_model_3
64.7;default;552;43.1;audi_etron
41;default;553;17.1;renault_zoe
41;default;554;37.9;renault_zoe
41;default;555;36.3;renault_zoe
30;default;556;19.0;nissan_leaf
64.7;default;557;33.6;audi_etron
30;default;558;16.1;nissan_leaf
30;default;559;18.3;nissan_leaf
41;default;560;26.2;renault_zoe
53;default;561;41.3;tesla_model_3
41;default;562;34.0;renault_zoe
41;default;563;20.6;renault_zoe
64.7;default;564;43.9;audi_etron
30;default;565;25.7;nissan_leaf
41;default;566;35.0;renault_zoe
41;default;567;27.4;renault_zoe
41;default;568;31.3;renault_zoe
64.7;default;569;61.7;audi_etron
41;default;570;10.5;renault_zoe
41;default;571;35.4;renault_zoe
30;default;572;15.4;nissan_leaf
53;default;573;26.8;tesla_model_3
64.7;default;574;48.4;audi_etron
30;default;575;23.5;nissan_leaf
41;default;576;34.2;renault_zoe
41;default;577;34.9;renault_zoe
30;default;578;29.0;nissan_leaf
30;default;579;18.8;nissan_leaf
30;default;580;24.0;nissan_leaf
41;default;581;15.2;renault_zoe
53;default;582;33.6;tesla_model_3
64.7;default;583;60.9;audi_etron
53;default;584;47.2;tesla_model_3
64.7;default;585;45.8;audi_etron
64.7;default;586;54.4;audi_etron
64.7;default;587;61.7;audi_etron
30;default;588;25.8;nissan_leaf
64.7;default;589;51.0;audi_etron
64.7;default;590;39.6;audi_etron
30;default;591;27.0;nissan_leaf
64.7;default;592;64.7;audi_etron
64.7;default;593;60.4;audi_etron
53;default;594;51.2;tesla_model_3
64.7;default;595;39.0;audi_etron
41;default;596;23.9;renault_zoe
53;default;597;37.5;tesla_model_3
53;default;598;41.7;tesla_model_3
53;default;599;38.9;tesla_model_3
30;default;600;16.0;nissan_leaf
64.7;default;601;27.3;audi_etron
41;default;602;37.6;renault_zoe
30;default;603;18.5;nissan_leaf
41;default;604;30.2;renault_zoe
30;default;605;29.4;nissan_leaf
53;default;606;51.3;tesla_model_3
64.7;default;607;29.1;audi_etron
30;default;608;26.0;nissan_leaf
30;default;609;26.5;nissan_leaf
41;default;610;37.0;renault_zoe
41;default;611;33.0;renault_zoe
53;default;612;24.9;tesla_model_3
41;default;613;38.2;renault_zoe
30;default;614;28.4;nissan_leaf
53;default;615;39.3;tesla_model_3
64.7;default;616;32.8;audi_etron
53;default;617;48.1;tesla_model_3
53;default;618;49.7;tesla_model_3
30;default;619;20.5;nissan_leaf
41;default;620;35.4;renault_zoe
64.7;default;621;33.2;audi_etron
64.7;default;622;40.7;audi_etron
53;default;623;46.5;tesla_model_3
64.7;default;624;49.8;audi_etron
64.7;default;625;27.9;audi_etron
41;default;626;28.5;renault_zoe
30;default;627;24.5;nissan_leaf
30;default;628;15.9;nissan_leaf
41;default;629;35.9;renault_zoe
53;default;630;36.4;tesla_model_3
30;default;631;25.6;nissan_leaf
53;default;632;42.2;tesla_model_3
64.7;default;633;59.2;audi_etron
41;default;634;21.1;renault_zoe
64.7;default;635;63.0;audi_etron
53;default;636;39.7;tesla_model_3
41;default;637;30.3;renault_zoe
64.7;default;638;58.0;audi_etron
41;default;639;33.8;renault_zoe
41;default;640;33.3;renault_zoe
30;default;641;26.2;nissan_leaf
64.7;default;642;61.6;audi_etron
30;default;643;24.2;nissan_leaf
53;default;644;39.6;tesla_model_3
30;default;645;26.9;nissan_leaf
64.7;default;646;33.7;audi_etron
64.7;default;647;33.0;audi_etron
53;default;648;38.1;tesla_model_3
30;default;649;28.1;nissan_leaf
64.7;default;650;41.4;audi_etron
53;default;651;27.0;tesla_model_3
64.7;default;652;20.3;audi_etron
41;default;653;22.9;renault_zoe
64.7;default;654;55.5;audi_etron
30;default;655;14.3;nissan_leaf
30;default;656;29.6;nissan_leaf
53;default;657;50.8;tesla_model_3
41;default;658;18.1;renault_zoe
53;default;659;49.4;tesla_model_3
64.7;default;660;46.4;audi_etron
30;default;661;23.0;nissan_leaf
53;default;662;19.3;tesla_model_3
64.7;default;663;38.0;audi_etron
41;default;664;26.6;renault_zoe
30;default;665;18.0;nissan_leaf
64.7;default;666;52.6;audi_etron
41;default;667;26.5;renault_zoe
64.7;default;668;58.5;audi_etron
53;default;669;43.2;tesla_model_3
64.7;default;670;32.0;audi_etron
64.7;default;671;34.4;audi_etron
30;default;672;21.4;nissan_leaf
41;default;673;21.0;renault_zoe
30;default;674;15.0;nissan_leaf
64.7;default;675;29.1;audi_etron
64.7;default;676;18.5;audi_etron
53;default;677;51.4;tesla_model_3
30;default;678;28.5;nissan_leaf
41;default;679;18.3;renault_zoe
30;default;680;28.8;nissan_leaf
64.7;default;681;37.9;audi_etron
53;default;682;37.5;tesla_model_3
30;default;683;23.4;nissan_leaf
53;default;684;38.3;tesla_model_3
64.7;default;685;44.3;audi_etron
53;default;686;38.1;tesla_model_3
41;default;687;34.6;renault_zoe
41;default;688;37.8;renault_zoe
30;default;689;15.6;nissan_leaf
30;default;690;20.1;nissan_leaf
64.7;default;691;43.4;audi_etron
41;default;692;39.1;renault_zoe
64.7;default;693;63.6;audi_etron
64.7;default;694;48.4;audi_etron
64.7;default;695;62.0;audi_etron
64.7;default;696;57.9;audi_etron
41;default;697;38.9;renault_zoe
41;default;698;39.8;renault_zoe
53;default;699;36.6;tesla_model_3
30;default;700;8.5;nissan_leaf
30;default;701;22.4;nissan_leaf
41;default;702;28.3;renault_zoe
53;default;703;50.1;tesla_model_3
64.7;default;704;35.5;audi_etron
53;default;705;51.5;tesla_model_3
53;default;706;23.4;tesla_model_3
41;default;707;13.1;renault_zoe
64.7;default;708;56.3;audi_etron
30;default;709;28.2;nissan_leaf
64.7;default;710;35.0;audi_etron
41;default;711;17.7;renault_zoe
53;default;712;52.7;tesla_model_3
41;default;713;39.9;renault_zoe
53;default;714;36.4;tesla_model_3
64.7;default;715;57.8;audi_etron
64.7;default;716;49.8;audi_etron
30;default;717;20.8;nissan_leaf
41;default;718;30.7;renault_zoe
53;default;719;43.5;tesla_model_3
53;default;720;29.1;tesla_model_3
53;default;721;21.7;tesla_model_3
30;default;722;26.6;nissan_leaf
30;default;723;27.6;nissan_leaf
53;default;724;42.3;tesla_model_3
53;default;725;24.2;tesla_model_3
41;default;726;35.4;renault_zoe
30;default;727;24.4;nissan_leaf
64.7;default;728;61.0;audi_etron
41;default;729;35.8;renault_zoe
53;default;730;29.0;tesla_model_3
30;default;731;10.9;nissan_leaf
64.7;default;732;57.3;audi_etron
41;default;733;13.7;renault_zoe
30;default;734;29.3;nissan_leaf
30;default;735;24.3;nissan_leaf
30;default;736;21.2;nissan_leaf
64.7;default;737;44.9;audi_etron
64.7;default;738;57.3;audi_etron
30;default;739;14.7;nissan_leaf
30;default;740;28.5;nissan_leaf
53;default;741;40.2;tesla_model_3
53;default;742;39.4;tesla_model_3
64.7;default;743;63.9;audi_etron
53;default;744;47.0;tesla_model_3
64.7;default;745;48.5;audi_etron
41;default;746;28.4;renault_zoe
30;default;747;25.7;nissan_leaf
53;default;748;29.6;tesla_model_3
41;default;749;36.2;renault_zoe
30;default;750;29.5;nissan_leaf
41;default;751;19.1;renault_zoe
41;default;752;20.8;renault_zoe
64.7;default;753;41.3;audi_etron
53;default;754;46.4;tesla_model_3
41;default;755;28.3;renault_zoe
53;default;756;29.2;tesla_model_3
41;default;757;29.4;renault_zoe
64.7;default;758;50.9;audi_etron
41;default;759;23.2;renault_zoe
64.7;default;760;47.9;audi_etron
64.7;default;761;24.2;audi_etron
30;default;762;29.4;nissan_leaf
30;default;763;18.5;nissan_leaf
41;default;764;39.1;renault_zoe
64.7;default;765;27.2;audi_etron
53;default;766;32.4;tesla_model_3
41;default;767;15.5;renault_zoe
53;default;768;28.1;tesla_model_3
41;default;769;35.8;renault_zoe
41;default;770;14.2;renault_zoe
64.7;default;771;37.1;audi_etron
41;default;772;34.9;renault_zoe
30;default;773;26.1;nissan_leaf
30;default;774;23.9;nissan_leaf
53;default;775;32.5;tesla_model_3
53;default;776;51.7;tesla_model_3
30;default;777;23.8;nissan_leaf
64.7;default;778;54.7;audi_etron
30;default;779;15.9;nissan_leaf
64.7;default;780;54.3;audi_etron
64.7;default;781;29.1;audi_etron
53;default;782;37.3;tesla_model_3
53;default;783;20.4;tesla_model_3
41;default;784;27.3;renault_zoe
64.7;default;785;59.9;audi_etron
53;default;786;35.9;tesla_model_3
64.7;default;787;60.9;audi_etron
53;default;788;32.8;tesla_model_3
41;default;789;23.7;renault_zoe
41;default;790;23.8;renault_zoe
30;default;791;21.9;nissan_leaf
30;default;792;24.1;nissan_leaf
64.7;default;793;53.8;audi_etron
53;default;794;35.1;tesla_model_3
64.7;default;795;46.5;audi_etron
41;default;796;36.2;renault_zoe
64.7;default;797;20.5;audi_etron
53;default;798;21.7;tesla_model_3
41;default;799;34.0;renault_zoe
53;default;800;52.8;tesla_model_3
30;default;801;28.8;nissan_leaf
53;default;802;47.4;tesla_model_3
30;default;803;22.4;nissan_leaf
64.7;default;804;14.9;audi_etron
64.7;default;805;49.9;audi_etron
30;default;806;25.7;nissan_leaf
53;default;807;48.4;tesla_model_3
64.7;default;808;58.9;audi_etron
41;default;809;17.0;renault_zoe
53;default;810;45.5;tesla_model_3
41;default;811;24.9;renault_zoe
64.7;default;812;52.1;audi_etron
30;default;813;27.4;nissan_leaf
41;default;814;21.6;renault_zoe
41;default;815;40.4;renault_zoe
41;default;816;26.8;renault_zoe
30;default;817;7.3;nissan_leaf
53;default;818;39.5;tesla_model_3
30;default;819;22.4;nissan_leaf
30;default;820;19.0;nissan_leaf
64.7;default;821;32.7;audi_etron
53;default;822;49.3;tesla_model_3
53;default;823;21.5;tesla_model_3
30;default;824;27.1;nissan_leaf
64.7;default;825;52.5;audi_etron
41;default;826;35.2;renault_zoe
30;default;827;27.9;nissan_leaf
64.7;default;828;38.8;audi_etron
64.7;default;829;36.8;audi_etron
53;default;830;22.4;tesla_model_3
53;default;831;30.6;tesla_model_3
64.7;default;832;29.3;audi_etron
41;default;833;27.9;renault_zoe
30;default;834;20.0;nissan_leaf
30;default;835;26.1;nissan_leaf
64.7;default;836;60.6;audi_etron
41;default;837;24.4;renault_zoe
53;default;838;22.2;tesla_model_3
64.7;default;839;49.9;audi_etron
30;default;840;17.1;nissan_leaf
30;default;841;25.0;nissan_leaf
41;default;842;24.7;renault_zoe
64.7;default;843;62.1;audi_etron
53;default;844;49.0;tesla_model_3
64.7;default;845;52.8;audi_etron
30;default;846;15.6;nissan_leaf
64.7;default;847;61.4;audi_etron
30;default;848;20.6;nissan_leaf
64.7;default;849;36.4;audi_etron
64.7;default;850;58.7;audi_etron
64.7;default;851;52.6;audi_etron
41;default;852;39.0;renault_zoe
64.7;default;853;29.8;audi_etron
41;default;854;34.9;renault_zoe
64.7;default;855;56.1;audi_etron
41;default;856;12.8;renault_zoe
41;default;857;39.8;renault_zoe
30;default;858;25.8;nissan_leaf
30;default;859;28.7;nissan_leaf
64.7;default;860;61.3;audi_etron
53;default;861;52.4;tesla_model_3
41;default;862;28.3;renault_zoe
64.7;default;863;63.4;audi_etron
53;default;864;41.7;tesla_model_3
30;default;865;23.4;nissan_leaf
41;default;866;23.2;renault_zoe
64.7;default;867;58.1;audi_etron
53;default;868;47.8;tesla_model_3
64.7;default;869;62.8;audi_etron
64.7;default;870;62.0;audi_etron
53;default;871;15.1;tesla_model_3
41;default;872;19.0;renault_zoe
30;default;873;21.7;nissan_leaf
64.7;default;874;36.4;audi_etron
41;default;875;16.6;renault_zoe
64.7;default;876;64.4;audi_etron
30;default;877;10.4;nissan_leaf
41;default;878;39.9;renault_zoe
53;default;879;11.1;tesla_model_3
64.7;default;880;63.2;audi_etron
41;default;881;34.9;renault_zoe
53;default;882;36.9;tesla_model_3
41;default;883;34.2;renault_zoe
30;default;884;15.5;nissan_leaf
30;default;885;12.2;nissan_leaf
64.7;default;886;44.4;audi_etron
64.7;default;887;47.7;audi_etron
30;default;888;20.9;nissan_leaf
53;default;889;38.9;tesla_model_3
30;default;890;21.8;nissan_leaf
30;default;891;24.0;nissan_leaf
53;default;892;46.8;tesla_model_3
41;default;893;38.3;renault_zoe
41;default;894;20.2;renault_zoe
64.7;default;895;53.4;audi_etron
53;default;896;25.6;tesla_model_3
53;default;897;45.5;tesla_model_3
30;default;898;21.6;nissan_leaf
64.7;default;899;58.0;audi_etron
64.7;default;900;51.3;audi_etron
30;default;901;27.3;nissan_leaf
41;default;902;37.2;renault_zoe
64.7;default;903;36.6;audi_etron
41;default;904;24.3;renault_zoe
30;default;905;27.8;nissan_leaf
41;default;906;25.9;renault_zoe
53;default;907;37.6;tesla_model_3
64.7;default;908;46.5;audi_etron
53;default;909;51.1;tesla_model_3
41;default;910;18.0;renault_zoe
41;default;911;39.2;renault_zoe
30;default;912;28.6;nissan_leaf
64.7;default;913;24.2;audi_etron
64.7;default;914;64.1;audi_etron
53;default;915;21.9;tesla_model_3
41;default;916;36.9;renault_zoe
64.7;default;917;62.9;audi_etron
41;default;918;32.0;renault_zoe
41;default;919;22.6;renault_zoe
64.7;default;920;51.6;audi_etron
53;default;921;27.5;tesla_model_3
53;default;922;47.4;tesla_model_3
41;default;923;21.0;renault_zoe
41;default;924;24.4;renault_zoe
30;default;925;16.8;nissan_leaf
53;default;926;48.5;tesla_model_3
30;default;927;23.8;nissan_leaf
30;default;928;18.6;nissan_leaf
53;default;929;20.8;tesla_model_3
64.7;default;930;52.8;audi_etron
41;default;931;36.2;renault_zoe
30;default;932;17.4;nissan_leaf
41;default;933;37.6;renault_zoe
41;default;934;23.8;renault_zoe
30;default;935;13.8;nissan_leaf
64.7;default;936;45.2;audi_etron
53;default;937;16.2;tesla_model_3
64.7;default;938;55.4;audi_etron
64.7;default;939;19.5;audi_etron
53;default;940;33.6;tesla_model_3
30;default;941;17.3;nissan_leaf
64.7;default;942;58.1;audi_etron
41;default;943;14.7;renault_zoe
64.7;default;944;64.0;audi_etron
64.7;default;945;61.7;audi_etron
53;default;946;52.3;tesla_model_3
64.7;default;947;60.0;audi_etron
41;default;948;23.3;renault_zoe
30;default;949;26.8;nissan_leaf
64.7;default;950;57.0;audi_etron
64.7;default;951;54.0;audi_etron
41;default;952;36.7;renault_zoe
30;default;953;20.7;nissan_leaf
41;default;954;38.2;renault_zoe
30;default;955;27.0;nissan_leaf
30;default;956;26.1;nissan_leaf
30;default;957;23.0;nissan_leaf
53;default;958;35.4;tesla_model_3
64.7;default;959;58.1;audi_etron
64.7;default;960;30.2;audi_etron
64.7;default;961;59.3;audi_etron
53;default;962;46.9;tesla_model_3
64.7;default;963;40.3;audi_etron
64.7;default;964;38.7;audi_etron
53;default;965;23.5;tesla_model_3
53;default;966;43.8;tesla_model_3
30;default;967;28.8;nissan_leaf
53;default;968;42.7;tesla_model_3
30;default;969;29.6;nissan_leaf
30;default;970;23.8;nissan_leaf
41;default;971;32.5;renault_zoe
64.7;default;972;61.8;audi_etron
64.7;default;973;40.7;audi_etron
53;default;974;50.5;tesla_model_3
53;default;975;22.5;tesla_model_3
64.7;default;976;44.9;audi_etron
30;default;977;13.0;nissan_leaf
41;default;978;16.2;renault_zoe
64.7;default;979;56.7;audi_etron
30;default;980;15.3;nissan_leaf
41;default;981;38.5;renault_zoe
64.7;default;982;51.0;audi_etron
64.7;default;983;33.2;audi_etron
53;default;984;30.0;tesla_model_3
53;default;985;47.3;tesla_model_3
41;default;986;32.9;renault_zoe
64.7;default;987;25.5;audi_etron
64.7;default;988;62.7;audi_etron
41;default;989;38.8;renault_zoe
30;default;990;23.0;nissan_leaf
53;default;991;46.5;tesla_model_3
64.7;default;992;45.9;audi_etron
41;default;993;31.9;renault_zoe
30;default;994;25.5;nissan_leaf
64.7;default;995;51.4;audi_etron
64.7;default;996;40.0;audi_etron
41;default;997;28.3;renault_zoe
41;default;998;35.6;renault_zoe
41;default;999;35.9;renault_zoe
