,id,homeChargerPower,workChargerPower,rangeAnxietyThreshold,home_x,home_y,work_x,work_y
0,0,0.0,0.0,0.2,4459073.5,5335922.5,4468862.5,5334495.5
1,1,11.0,0.0,0.2,4478023.5,5330954.0,4458101.5,5337673.0
2,2,11.0,0.0,0.2,4468401.5,5336448.0,4463856.5,5335180.0
3,3,11.0,0.0,0.2,4469525.0,5331011.0,4460607.0,5341900.5
4,4,11.0,0.0,0.2,4468605.5,5335147.5,4474051.0,5335895.5
5,5,11.0,0.0,0.2,4463908.5,5332920.5,4469850.5,5332160.0
6,6,11.0,0.0,0.2,4461040.0,5331997.5,4466404.5,5333147.5
7,7,11.0,11.0,0.2,4467608.5,5338661.5,4464346.970120871,5328836.790912115
8,8,11.0,0.0,0.2,4463011.5,5339000.5,4465321.5,5337211.0
9,9,11.0,0.0,0.2,4469650.0,5337311.5,4465064.0,5338198.0
10,10,0.0,0.0,0.2,4472275.0,5330731.0,4459047.0,5336517.5
11,11,11.0,0.0,0.2,4473723.5,5333869.5,4466501.0,5341037.0
12,12,0.0,11.0,0.2,4461281.0,5330868.0,4468998.0,5339310.0
13,13,11.0,0.0,0.2,4473053.5,5333950.5,4474064.0,5327973.5
14,14,11.0,11.0,0.2,4465055.5,5341601.0,4466501.0,5341037.0
15,15,11.0,0.0,0.2,4463924.5,5330524.0,4460938.5,5334222.0
16,16,11.0,0.0,0.2,4458539.0,5333498.5,4469742.5,5341329.5
17,17,11.0,0.0,0.2,4469226.5,5331791.0,4466058.5,5336693.0
18,18,11.0,11.0,0.2,4466559.5,5332080.5,4474143.5,5333283.0
19,19,11.0,0.0,0.2,4464398.5,5337596.0,4464961.5,5327126.0
20,20,11.0,0.0,0.2,4473986.5,5335718.5,4471788.5,5341671.5
21,21,0.0,0.0,0.2,4468001.0,5332066.5,4455647.0,5337461.0
22,22,11.0,0.0,0.2,4463674.0,5337956.5,4460806.0,5342190.5
23,23,11.0,0.0,0.2,4464353.0,5329149.0,4462675.0,5334305.0
24,24,11.0,0.0,0.2,4475320.5,5329980.5,4465300.0,5338199.0
25,25,11.0,0.0,0.2,4465338.5,5334622.5,4465298.5,5331579.0
26,26,11.0,11.0,0.2,4473150.0,5331796.5,4467856.0,5332724.0
27,27,11.0,0.0,0.2,4465640.5,5340772.5,4460431.0,5339901.0
28,28,11.0,0.0,0.2,4471912.0,5332329.5,4463562.5,5335042.0
29,29,11.0,0.0,0.2,4468171.0,5327930.5,4463883.0,5340825.0
30,30,11.0,0.0,0.2,4467315.5,5331576.5,4460851.0,5339115.0
31,31,11.0,0.0,0.2,4473139.5,5337104.0,4475969.5,5336176.0
32,32,11.0,0.0,0.2,4476982.5,5332590.5,4463011.0,5339043.5
33,33,11.0,0.0,0.2,4469584.5,5331734.5,4468418.5,5337281.5
34,34,0.0,0.0,0.2,4474814.0,5329897.0,4463959.0,5335037.0
35,35,0.0,11.0,0.2,4456356.5,5334879.5,4465612.5,5334171.0
36,36,0.0,0.0,0.2,4469090.5,5329050.5,4472480.5,5340832.5
37,37,11.0,0.0,0.2,4460978.0,5332115.0,4466406.0,5334309.5
38,38,11.0,0.0,0.2,4471501.0,5335634.5,4466538.0,5331806.5
39,39,11.0,0.0,0.2,4473335.5,5330012.5,4466799.0,5335995.5
40,40,11.0,11.0,0.2,4464974.0,5331117.0,4459389.0,5334173.0
41,41,11.0,0.0,0.2,4471098.5,5334635.5,4461518.0,5328412.5
42,42,0.0,0.0,0.2,4471339.5,5340846.5,4473652.5,5330821.0
43,43,11.0,0.0,0.2,4469650.0,5337311.5,4466919.5,5334143.5
44,44,11.0,11.0,0.2,4466954.0,5334775.0,4467134.0,5335985.0
45,45,11.0,0.0,0.2,4464160.5,5333147.5,4469036.5,5339428.0
46,46,11.0,0.0,0.2,4469480.5,5335310.0,4472261.5,5341105.5
47,47,11.0,0.0,0.2,4462590.0,5328945.5,4462744.0,5339239.5
48,48,0.0,0.0,0.2,4460606.5,5332275.0,4469376.5,5330571.0
49,49,0.0,0.0,0.2,4476629.5,5330682.0,4472121.5,5336347.0
50,50,11.0,0.0,0.2,4474226.0,5328495.0,4470191.0,5336083.0
51,51,11.0,11.0,0.2,4462694.5,5328974.5,4466959.0,5331036.0
52,52,11.0,0.0,0.2,4467594.5,5334770.5,4464672.1299949875,5342113.766366434
53,53,11.0,0.0,0.2,4465193.0,5335252.5,4457020.5,5337519.5
54,54,11.0,0.0,0.2,4468698.5,5335968.0,4465380.5,5338297.0
55,55,11.0,0.0,0.2,4468395.0,5341304.0,4468554.511301132,5333374.906814257
56,56,11.0,0.0,0.2,4466301.5,5339789.0,4465190.0,5333649.0
57,57,0.0,0.0,0.2,4467566.5,5337167.5,4465112.0,5328751.5
58,58,11.0,0.0,0.2,4472958.0,5330160.5,4478688.5,5333090.0
59,59,0.0,0.0,0.2,4465059.5,5338771.0,4466072.5,5331902.5
60,60,11.0,11.0,0.2,4466881.0,5328179.5,4467942.5,5339309.5
61,61,11.0,0.0,0.2,4468478.5,5336264.5,4469429.5,5332626.0
62,62,0.0,11.0,0.2,4465799.0,5333095.5,4464342.0,5334561.5
63,63,11.0,0.0,0.2,4466698.0,5335420.5,4475875.0,5336034.5
64,64,0.0,0.0,0.2,4469520.0,5336645.5,4460397.038046461,5340843.188092656
65,65,11.0,0.0,0.2,4473432.0,5327830.0,4467055.0,5337849.5
66,66,11.0,0.0,0.2,4463968.5,5327638.5,4465356.0,5331346.5
67,67,11.0,0.0,0.2,4465210.5,5330503.0,4477058.0,5331382.0
68,68,11.0,11.0,0.2,4462560.5,5328574.0,4471246.390319411,5332966.365419344
69,69,11.0,0.0,0.2,4469475.5,5330481.5,4471788.5,5341671.5
70,70,11.0,0.0,0.2,4462551.0,5327915.0,4472480.5,5340832.5
71,71,11.0,0.0,0.2,4466023.0,5332189.0,4467723.5,5331746.5
72,72,0.0,0.0,0.2,4469515.0,5336543.5,4465676.0,5338115.0
73,73,11.0,0.0,0.2,4473288.5,5327574.5,4474526.0,5332457.5
74,74,0.0,11.0,0.2,4463907.5,5331331.0,4456766.0,5332925.5
75,75,11.0,0.0,0.2,4460227.5,5336512.0,4463358.0,5336748.0
76,76,11.0,0.0,0.2,4468480.5,5331495.0,4456770.5,5335709.5
77,77,11.0,0.0,0.2,4466874.0,5341505.0,4469657.0,5333537.5
78,78,11.0,0.0,0.2,4476247.0,5333578.0,4467457.0,5337818.5
79,79,0.0,0.0,0.2,4475097.0,5330526.0,4467692.0,5335506.5
80,80,11.0,0.0,0.2,4462220.0,5331551.5,4466683.5,5328609.5
81,81,11.0,0.0,0.2,4468492.5,5334836.0,4468418.5,5337281.5
82,82,11.0,0.0,0.2,4464866.0,5338880.0,4464593.5,5332128.0
83,83,0.0,0.0,0.2,4472596.5,5328557.5,4460100.5,5336192.5
84,84,11.0,0.0,0.2,4465383.0,5333636.0,4469359.5,5333595.5
85,85,0.0,0.0,0.2,4471164.0,5340698.5,4475315.5,5331047.5
86,86,0.0,0.0,0.2,4467295.0,5332366.0,4461936.153835265,5339031.649384188
87,87,11.0,0.0,0.2,4462095.0,5336480.0,4469032.0,5329674.5
88,88,11.0,0.0,0.2,4463138.0,5331198.0,4462540.0,5327584.0
89,89,0.0,0.0,0.2,4465676.5,5332063.5,4470021.0,5333187.0
90,90,11.0,0.0,0.2,4463974.0,5330178.0,4470558.0,5338916.5
91,91,11.0,11.0,0.2,4469398.0,5329744.5,4463562.5,5335042.0
92,92,11.0,0.0,0.2,4465407.0,5335000.5,4471788.5,5341671.5
93,93,11.0,0.0,0.2,4471653.0,5335534.5,4475969.5,5336176.0
94,94,11.0,11.0,0.2,4459420.0,5334885.5,4472417.0,5341354.0
95,95,11.0,0.0,0.2,4469574.5,5333418.5,4470110.0,5331359.5
96,96,0.0,11.0,0.2,4464026.0,5329255.5,4469923.5,5338956.5
97,97,11.0,0.0,0.2,4467216.5,5342495.0,4466526.0,5334873.5
98,98,11.0,0.0,0.2,4476714.0,5330490.5,4464169.0,5330923.0
99,99,11.0,11.0,0.2,4473941.5,5328910.0,4473772.0,5334551.0
100,100,0.0,0.0,0.2,4471456.5,5341439.0,4477454.0,5333353.5
101,101,11.0,0.0,0.2,4467879.0,5328204.5,4469985.5,5331126.5
102,102,0.0,0.0,0.2,4473045.5,5335344.5,4460392.0,5339715.0
103,103,11.0,11.0,0.2,4470297.0,5333642.0,4460797.810458061,5332760.157780787
104,104,11.0,11.0,0.2,4469653.0,5337260.0,4458800.5,5334524.5
105,105,11.0,11.0,0.2,4467378.5,5327651.0,4465263.0,5338841.5
106,106,11.0,0.0,0.2,4463438.5,5333843.5,4466585.0,5331324.0
107,107,11.0,0.0,0.2,4467735.5,5335038.5,4458907.0,5333764.0
108,108,11.0,0.0,0.2,4461754.5,5331364.5,4472417.0,5341354.0
109,109,11.0,0.0,0.2,4476150.0,5333717.0,4467457.0,5337818.5
110,110,11.0,0.0,0.2,4472667.0,5332021.0,4461856.0,5342238.0
111,111,0.0,0.0,0.2,4467778.0,5333004.5,4469036.5,5339428.0
112,112,0.0,0.0,0.2,4473285.5,5331884.0,4468663.0,5330253.0
113,113,11.0,0.0,0.2,4465210.5,5330503.0,4464312.0,5333583.0
114,114,0.0,0.0,0.2,4459211.5,5336347.5,4474118.0,5330614.0
115,115,11.0,11.0,0.2,4463974.0,5330178.0,4459715.5,5340558.5
116,116,11.0,0.0,0.2,4467306.0,5334648.0,4472008.0,5343281.5
117,117,0.0,0.0,0.2,4469501.0,5335820.0,4470397.5,5339562.0
118,118,0.0,0.0,0.2,4468325.0,5334753.0,4465991.5,5333374.5
119,119,0.0,0.0,0.2,4466572.0,5341230.5,4470145.5,5332758.0
120,120,11.0,0.0,0.2,4467809.0,5337756.5,4467769.0,5336841.5
121,121,11.0,11.0,0.2,4464137.5,5326138.0,4465019.0,5337806.0
122,122,11.0,0.0,0.2,4464081.0,5326291.5,4470063.5,5339354.5
123,123,11.0,0.0,0.2,4466582.5,5330213.0,4466613.5,5334440.5
124,124,11.0,0.0,0.2,4468489.0,5332500.0,4465706.5,5330341.0
125,125,11.0,0.0,0.2,4474801.0,5328941.5,4466526.0,5334873.5
126,126,11.0,11.0,0.2,4469190.0,5338611.5,4464137.5,5335104.5
127,127,11.0,0.0,0.2,4473252.5,5334244.5,4472417.0,5341354.0
128,128,11.0,11.0,0.2,4471289.5,5340656.0,4473496.0,5333327.0
129,129,11.0,0.0,0.2,4465222.0,5331687.0,4465206.0,5340300.5
130,130,11.0,0.0,0.2,4473619.5,5333636.5,4470220.5,5329593.0
131,131,11.0,0.0,0.2,4467245.5,5341077.5,4468554.511301132,5333374.906814257
132,132,11.0,0.0,0.2,4467949.5,5333223.0,4466868.0,5333237.0
133,133,11.0,0.0,0.2,4467422.0,5331602.5,4463540.0,5335371.5
134,134,11.0,0.0,0.2,4474338.0,5330468.5,4473772.0,5334551.0
135,135,11.0,0.0,0.2,4463776.0,5332121.5,4464346.970120871,5328836.790912115
136,136,11.0,0.0,0.2,4464873.0,5334697.0,4461919.0,5326711.0
137,137,0.0,0.0,0.2,4463329.5,5337597.5,4467459.5,5332285.5
138,138,11.0,0.0,0.2,4463375.0,5340248.5,4469467.0,5341021.5
139,139,11.0,0.0,0.2,4461844.5,5326924.5,4469399.5,5330481.5
140,140,0.0,0.0,0.2,4467919.0,5333342.5,4466058.5,5336693.0
141,141,11.0,0.0,0.2,4460903.0,5334790.0,4476769.0,5331372.0
142,142,11.0,0.0,0.2,4466017.0,5332828.5,4471020.0,5339731.5
143,143,11.0,11.0,0.2,4466360.0,5335672.0,4467185.0,5338357.5
144,144,11.0,0.0,0.2,4460518.0,5332815.5,4473585.5,5329778.0
145,145,11.0,0.0,0.2,4469182.0,5329493.0,4465304.5,5329348.0
146,146,11.0,0.0,0.2,4461762.0,5327158.0,4465095.0,5342115.5
147,147,11.0,0.0,0.2,4463542.0,5337531.5,4468379.5,5338160.5
148,148,11.0,0.0,0.2,4466323.0,5339785.5,4466026.0,5333410.5
149,149,0.0,0.0,0.2,4476969.5,5330648.0,4465380.5,5338297.0
150,150,11.0,0.0,0.2,4463774.0,5333603.0,4469704.5,5339560.5
151,151,11.0,0.0,0.2,4469928.5,5336870.5,4470980.0,5331670.0
152,152,11.0,0.0,0.2,4463701.0,5338290.5,4468691.0,5335010.0
153,153,0.0,0.0,0.2,4464080.0,5331507.0,4467419.0,5335691.0
154,154,11.0,11.0,0.2,4465361.5,5339637.0,4477525.5,5333848.0
155,155,11.0,0.0,0.2,4464378.0,5333531.0,4466219.0,5332011.0
156,156,11.0,0.0,0.2,4471976.5,5330156.0,4471972.5,5342532.0
157,157,11.0,11.0,0.2,4467540.5,5332127.5,4466095.0,5335052.5
158,158,11.0,0.0,0.2,4460807.0,5335865.0,4472583.0,5329120.0
159,159,11.0,0.0,0.2,4459403.0,5335249.0,4462883.5,5336252.5
160,160,11.0,0.0,0.2,4467751.5,5334830.0,4465991.5,5333374.5
161,161,11.0,11.0,0.2,4456798.5,5333901.5,4467339.5,5332651.5
162,162,11.0,0.0,0.2,4465501.5,5328436.0,4463168.0,5339239.5
163,163,11.0,0.0,0.2,4473510.0,5336260.0,4458379.0,5335818.5
164,164,11.0,0.0,0.2,4465893.624544016,5336851.361430629,4459716.5,5336642.0
165,165,11.0,0.0,0.2,4465293.5,5330475.5,4467942.5,5339309.5
166,166,11.0,0.0,0.2,4465055.5,5341601.0,4466521.5,5333802.5
167,167,0.0,0.0,0.2,4467980.0,5338767.0,4467105.5,5331812.0
168,168,11.0,0.0,0.2,4475120.0,5328406.5,4475121.099586245,5327225.319436477
169,169,0.0,11.0,0.2,4469859.0,5338144.0,4463010.0,5334310.5
170,170,11.0,11.0,0.2,4461342.5,5327759.5,4466272.0,5337230.0
171,171,11.0,0.0,0.2,4465458.0,5331044.5,4470282.5,5332666.5
172,172,0.0,0.0,0.2,4460168.5,5333298.0,4464706.5,5327998.5
173,173,11.0,11.0,0.2,4464514.0,5329550.5,4466766.886251589,5334637.572223151
174,174,11.0,0.0,0.2,4478473.0,5330107.5,4465015.0,5329041.0
175,175,11.0,11.0,0.2,4465679.5,5333075.0,4463377.0,5328452.5
176,176,11.0,11.0,0.2,4468243.0,5336356.0,4467769.0,5336841.5
177,177,0.0,0.0,0.2,4471259.5,5338272.5,4468647.0,5334946.5
178,178,11.0,0.0,0.2,4468221.5,5334019.0,4462675.0,5334305.0
179,179,11.0,0.0,0.2,4467767.0,5338160.0,4461936.153835265,5339031.649384188
180,180,11.0,0.0,0.2,4468251.0,5328236.5,4466337.0,5339660.0
181,181,11.0,11.0,0.2,4465032.0,5338535.0,4470234.5,5332019.0
182,182,0.0,0.0,0.2,4461423.0,5329940.5,4465594.02218932,5339091.790371029
183,183,11.0,0.0,0.2,4466417.5,5335684.0,4458695.5,5334763.0
184,184,11.0,11.0,0.2,4469647.0,5338190.0,4469257.0,5341262.0
185,185,11.0,0.0,0.2,4468218.5,5337905.0,4472236.5,5334833.0
186,186,11.0,0.0,0.2,4468690.0,5332939.5,4468292.5,5333221.0
187,187,11.0,0.0,0.2,4465065.5,5342420.0,4467667.0,5333460.0
188,188,11.0,11.0,0.2,4468101.5,5332278.5,4462637.0,5327808.5
189,189,0.0,0.0,0.2,4473045.5,5335344.5,4470877.0,5339915.5
190,190,11.0,0.0,0.2,4468998.5,5335872.0,4466406.0,5334309.5
191,191,11.0,11.0,0.2,4469489.0,5329095.0,4470108.5,5331860.5
192,192,11.0,0.0,0.2,4472215.5,5328377.0,4471469.0,5332660.0
193,193,11.0,0.0,0.2,4469866.0,5331167.5,4469785.5,5338298.5
194,194,0.0,11.0,0.2,4478057.0,5330945.5,4471700.5,5334681.0
195,195,11.0,0.0,0.2,4468257.5,5332366.0,4458379.0,5335818.5
196,196,11.0,11.0,0.2,4469902.5,5330143.5,4471020.0,5339731.5
197,197,11.0,0.0,0.2,4466149.5,5334630.0,4473330.5,5333333.0
198,198,11.0,0.0,0.2,4465408.5,5333147.5,4469926.0,5339508.0
199,199,11.0,11.0,0.2,4468825.0,5341098.0,4470431.0,5331051.5
200,200,11.0,0.0,0.2,4471104.0,5331125.5,4455770.5,5333779.0
201,201,11.0,0.0,0.2,4462555.5,5333689.5,4467242.0,5335296.5
202,202,11.0,11.0,0.2,4463791.5,5336021.5,4468663.0,5330253.0
203,203,11.0,11.0,0.2,4468044.0,5338385.5,4469257.0,5341262.0
204,204,11.0,0.0,0.2,4463773.5,5334307.0,4468180.5,5330605.0
205,205,0.0,0.0,0.2,4469771.0,5334412.5,4464462.652443699,5336155.051046955
206,206,11.0,11.0,0.2,4465337.5,5334659.5,4463306.5,5330124.0
207,207,11.0,0.0,0.2,4472089.5,5331903.0,4461267.5,5335244.5
208,208,11.0,0.0,0.2,4465628.0,5330782.0,4466927.0,5335580.5
209,209,11.0,11.0,0.2,4461499.5,5331710.5,4471816.0,5329837.0
210,210,11.0,0.0,0.2,4465002.0,5330973.5,4465630.0,5337206.5
211,211,11.0,0.0,0.2,4471541.0,5331819.0,4466389.5,5333120.0
212,212,11.0,0.0,0.2,4464675.5,5331179.0,4477241.985097043,5332775.156021008
213,213,0.0,0.0,0.2,4467531.5,5336743.5,4468044.484490382,5338142.81000106
214,214,11.0,11.0,0.2,4466105.5,5333435.5,4472146.0,5339457.0
215,215,11.0,0.0,0.2,4473253.0,5329085.0,4460403.5,5338355.5
216,216,11.0,0.0,0.2,4467964.0,5337870.5,4462369.0,5332161.5
217,217,11.0,0.0,0.2,4469182.0,5333218.5,4469632.0,5333550.5
218,218,11.0,0.0,0.2,4460030.0,5333457.5,4472480.5,5340832.5
219,219,0.0,0.0,0.2,4466774.0,5339983.0,4470545.5,5329641.5
220,220,11.0,0.0,0.2,4467952.5,5332559.5,4472152.0,5332518.0
221,221,11.0,0.0,0.2,4464228.0,5337745.5,4469141.0,5331105.5
222,222,11.0,0.0,0.2,4464657.0,5329616.5,4471076.0,5332894.5
223,223,0.0,0.0,0.2,4474619.0,5334726.0,4465015.0,5329041.0
224,224,0.0,0.0,0.2,4467345.5,5331735.0,4457393.5,5336132.5
225,225,11.0,0.0,0.2,4468667.0,5332568.5,4466989.0,5338218.5
226,226,0.0,0.0,0.2,4467952.5,5332559.5,4463664.0,5334614.0
227,227,11.0,0.0,0.2,4470297.0,5333642.0,4472475.0,5338998.5
228,228,11.0,11.0,0.2,4465399.0,5339774.0,4464872.0,5331646.0
229,229,11.0,0.0,0.2,4462067.0,5333226.0,4470582.0,5331814.0
230,230,11.0,0.0,0.2,4461016.5,5336926.0,4464222.0,5328960.5
231,231,0.0,0.0,0.2,4472558.5,5336754.5,4470832.5,5340558.0
232,232,11.0,11.0,0.2,4468709.0,5332056.5,4470234.5,5332019.0
233,233,11.0,11.0,0.2,4471678.5,5339490.0,4469299.5,5338573.5
234,234,11.0,0.0,0.2,4462371.0,5332498.5,4468862.5,5334153.0
235,235,11.0,0.0,0.2,4460675.0,5334273.0,4465909.215442652,5334622.416335099
236,236,11.0,11.0,0.2,4465426.0,5340205.5,4466741.5,5334562.0
237,237,0.0,0.0,0.2,4472733.0,5337271.5,4473379.5,5331038.0
238,238,11.0,0.0,0.2,4470278.5,5337743.5,4461919.0,5326711.0
239,239,11.0,0.0,0.2,4465805.0,5330976.0,4468866.0,5334880.5
240,240,11.0,0.0,0.2,4464967.5,5330115.5,4472704.0,5330866.5
241,241,11.0,0.0,0.2,4466348.5,5341345.0,4475875.0,5336034.5
242,242,11.0,0.0,0.2,4470335.5,5330063.0,4458695.5,5334763.0
243,243,11.0,0.0,0.2,4459752.0,5337065.5,4465019.0,5337806.0
244,244,11.0,0.0,0.2,4474922.0,5328999.0,4465380.5,5338297.0
245,245,11.0,0.0,0.2,4465678.0,5340436.0,4468184.0,5330740.5
246,246,11.0,0.0,0.2,4473686.0,5332497.0,4467782.0,5335435.5
247,247,0.0,0.0,0.2,4461351.0,5327017.5,4466404.5,5333147.5
248,248,11.0,0.0,0.2,4462993.5,5328672.0,4467861.0,5334771.0
249,249,11.0,0.0,0.2,4460764.0,5334118.5,4466828.5,5338960.0
250,250,11.0,0.0,0.2,4472353.5,5329485.0,4470019.384343954,5338792.982137742
251,251,11.0,0.0,0.2,4466052.0,5335388.5,4465872.5,5335054.5
