,id,homeChargerPower,workChargerPower,rangeAnxietyThreshold,home_x,home_y,work_x,work_y
252,252,11.0,0.0,0.2,4467884.0,5337279.0,4462540.0,5327584.0
253,253,11.0,0.0,0.2,4476896.5,5330820.0,4467898.0,5339050.0
254,254,11.0,0.0,0.2,4470440.0,5330582.0,4470181.5,5332790.5
255,255,11.0,11.0,0.2,4467823.5,5332060.5,4472686.0,5332124.5
256,256,11.0,11.0,0.2,4467155.0,5342820.5,4463399.5,5336558.0
257,257,11.0,0.0,0.2,4468511.5,5335529.0,4465015.0,5329041.0
258,258,11.0,0.0,0.2,4463773.5,5334307.0,4468067.5,5339803.0
259,259,11.0,0.0,0.2,4469279.0,5333574.0,4470100.5,5338189.0
260,260,11.0,11.0,0.2,4478333.5,5332447.5,4468998.0,5339310.0
261,261,11.0,11.0,0.2,4461703.5,5326794.0,4477062.0,5332476.0
262,262,11.0,0.0,0.2,4465100.5,5339898.0,4461919.0,5326711.0
263,263,11.0,11.0,0.2,4468796.0,5328603.5,4459858.5,5333476.0
264,264,11.0,0.0,0.2,4471002.5,5333917.5,4471469.0,5332660.0
265,265,11.0,11.0,0.2,4478602.0,5329961.0,4456465.0,5333540.0
266,266,11.0,0.0,0.2,4478263.5,5330508.0,4463981.0,5338032.5
267,267,0.0,0.0,0.2,4473510.0,5337003.5,4470949.0,5338836.5
268,268,11.0,0.0,0.2,4457050.5,5336061.5,4468862.5,5334495.5
269,269,11.0,11.0,0.2,4468974.5,5332870.5,4469980.0,5338039.0
270,270,0.0,0.0,0.2,4468589.0,5330511.0,4474979.5,5332314.0
271,271,11.0,11.0,0.2,4466509.0,5333458.0,4468266.337447274,5333584.31299755
272,272,11.0,11.0,0.2,4476392.5,5327114.5,4468503.5,5334786.5
273,273,11.0,0.0,0.2,4470002.0,5327708.5,4470765.0,5332028.0
274,274,11.0,0.0,0.2,4462780.0,5328424.0,4472550.0,5337462.0
275,275,11.0,0.0,0.2,4468515.5,5330314.0,4463051.5,5339379.5
276,276,11.0,0.0,0.2,4468445.5,5331297.0,4472973.5,5337646.0
277,277,11.0,11.0,0.2,4465456.0,5335415.0,4469661.0,5335974.5
278,278,11.0,0.0,0.2,4473319.5,5327601.0,4472799.5,5329620.0
279,279,11.0,0.0,0.2,4466943.0,5331953.5,4468424.0,5333632.0
280,280,0.0,0.0,0.2,4468869.0,5340225.0,4460100.5,5336192.5
281,281,11.0,0.0,0.2,4467015.5,5341899.0,4467548.0,5339531.0
282,282,11.0,0.0,0.2,4466133.0,5333223.5,4467304.5,5335849.0
283,283,11.0,0.0,0.2,4468849.5,5338331.0,4467304.5,5335849.0
284,284,11.0,11.0,0.2,4460462.5,5330966.0,4462677.0,5333219.5
285,285,11.0,0.0,0.2,4469317.5,5330483.5,4466903.0,5333515.0
286,286,0.0,0.0,0.2,4461616.5,5333520.5,4464988.5,5329473.5
287,287,11.0,0.0,0.2,4467648.0,5341534.5,4470070.0,5332812.0
288,288,11.0,0.0,0.2,4464853.0,5338055.0,4460806.0,5342190.5
289,289,0.0,11.0,0.2,4468869.0,5340225.0,4464961.5,5327126.0
290,290,11.0,0.0,0.2,4460827.5,5336302.5,4469538.0,5329049.0
291,291,11.0,0.0,0.2,4463929.5,5335859.5,4477525.5,5333848.0
292,292,11.0,0.0,0.2,4464389.5,5330182.5,4470673.5,5339089.0
293,293,11.0,0.0,0.2,4473524.5,5337050.0,4475839.5,5331879.0
294,294,11.0,0.0,0.2,4461040.0,5331997.5,4466765.5,5331049.5
295,295,0.0,11.0,0.2,4458448.5,5334532.5,4471741.5,5335742.5
296,296,11.0,0.0,0.2,4469877.0,5334275.5,4475688.0,5331742.5
297,297,11.0,0.0,0.2,4469421.5,5336171.0,4466026.0,5333410.5
298,298,11.0,0.0,0.2,4473053.0,5332544.5,4471051.5,5331672.0
299,299,11.0,11.0,0.2,4474432.5,5329183.5,4469545.634362308,5335465.099447844
300,300,0.0,11.0,0.2,4464006.5,5336465.0,4465630.0,5337206.5
301,301,11.0,0.0,0.2,4473715.0,5332571.5,4461044.0,5334235.0
302,302,11.0,0.0,0.2,4469551.5,5332251.5,4464653.535690008,5331483.765280518
303,303,11.0,0.0,0.2,4470101.5,5340728.0,4472475.0,5338998.5
304,304,11.0,0.0,0.2,4461018.0,5338023.5,4464462.652443699,5336155.051046955
305,305,11.0,0.0,0.2,4466044.5,5332218.5,4465831.0,5331139.0
306,306,0.0,0.0,0.2,4473899.5,5330108.0,4472475.0,5338998.5
307,307,11.0,0.0,0.2,4467534.5,5336682.5,4467424.0,5336121.0
308,308,11.0,0.0,0.2,4463067.5,5332363.0,4466026.0,5333410.5
309,309,11.0,0.0,0.2,4464838.5,5336829.5,4467419.0,5335691.0
310,310,11.0,11.0,0.2,4460561.0,5336332.5,4466644.0,5338959.5
311,311,11.0,0.0,0.2,4465930.0,5332774.0,4463811.0,5338175.5
312,312,11.0,0.0,0.2,4465664.5,5330655.5,4465594.02218932,5339091.790371029
313,313,11.0,0.0,0.2,4471278.5,5340354.5,4466255.5,5334831.0
314,314,0.0,0.0,0.2,4468715.0,5338514.5,4467578.5,5332696.0
315,315,11.0,11.0,0.2,4459939.5,5334347.0,4466765.5,5331049.5
316,316,11.0,0.0,0.2,4464975.5,5337555.5,4465872.5,5335054.5
317,317,11.0,0.0,0.2,4468027.0,5330297.5,4472480.5,5340832.5
318,318,0.0,0.0,0.2,4465822.5,5335818.0,4474417.581111334,5330620.468953651
319,319,0.0,11.0,0.2,4469448.5,5333440.0,4473677.186056683,5329088.2948237555
320,320,11.0,0.0,0.2,4468171.0,5327930.5,4467949.5,5335497.5
321,321,11.0,11.0,0.2,4467346.5,5332121.5,4475933.0,5331978.5
322,322,0.0,0.0,0.2,4468488.0,5336351.5,4475236.0,5332588.0
323,323,11.0,0.0,0.2,4472462.0,5336907.0,4474299.0,5327825.5
324,324,11.0,0.0,0.2,4465331.0,5333537.5,4467817.0,5343410.5
325,325,11.0,0.0,0.2,4463090.0,5327066.5,4461856.0,5342238.0
326,326,11.0,0.0,0.2,4463000.5,5333010.0,4475969.5,5336176.0
327,327,11.0,0.0,0.2,4468620.0,5328803.5,4461856.0,5342238.0
328,328,11.0,0.0,0.2,4463583.5,5330833.5,4468044.484490382,5338142.81000106
329,329,11.0,0.0,0.2,4463088.0,5327169.5,4470070.0,5332812.0
330,330,11.0,0.0,0.2,4466653.0,5330717.0,4468489.0,5339068.0
331,331,11.0,0.0,0.2,4466967.0,5341113.5,4470219.507412557,5335800.076136606
332,332,11.0,0.0,0.2,4462209.5,5338309.0,4470949.0,5338836.5
333,333,11.0,11.0,0.2,4466103.5,5331906.0,4463001.0,5337543.0
334,334,11.0,0.0,0.2,4463928.5,5335663.0,4464975.295575494,5334353.684523965
335,335,11.0,0.0,0.2,4473030.0,5330271.5,4462235.933989326,5327978.315771126
336,336,11.0,0.0,0.2,4465670.5,5333353.0,4475974.0,5327211.5
337,337,11.0,0.0,0.2,4463772.0,5331116.5,4467242.0,5335296.5
338,338,11.0,0.0,0.2,4463824.0,5338399.0,4463984.5,5337470.5
339,339,0.0,0.0,0.2,4468620.0,5334963.5,4465831.0,5331139.0
340,340,0.0,0.0,0.2,4471464.0,5335744.0,4468707.5,5331885.0
341,341,0.0,0.0,0.2,4462528.0,5328508.5,4467563.0,5334678.5
342,342,11.0,0.0,0.2,4461970.0,5332899.0,4460177.5,5334397.0
343,343,11.0,0.0,0.2,4468001.5,5334949.0,4467844.0,5333580.0
344,344,11.0,0.0,0.2,4456356.5,5334879.5,4464978.5,5328769.5
345,345,11.0,0.0,0.2,4463072.5,5337063.0,4478735.5,5333078.0
346,346,11.0,0.0,0.2,4465676.5,5332063.5,4458497.5,5337642.0
347,347,0.0,0.0,0.2,4468092.5,5329788.0,4470632.5,5332832.5
348,348,11.0,0.0,0.2,4465742.0,5330091.0,4471287.5,5332098.5
349,349,11.0,11.0,0.2,4465456.5,5327048.5,4464978.5,5328769.5
350,350,11.0,0.0,0.2,4467504.5,5338962.0,4467424.0,5334705.0
351,351,11.0,0.0,0.2,4469347.5,5340406.0,4464169.0,5330923.0
352,352,0.0,0.0,0.2,4463315.5,5332365.5,4467134.0,5335985.0
353,353,0.0,0.0,0.2,4464378.0,5327674.5,4470087.5,5330121.5
354,354,11.0,0.0,0.2,4469960.0,5329970.0,4468522.5,5332547.0
355,355,11.0,11.0,0.2,4473503.0,5329473.0,4465470.815976116,5333327.838055479
356,356,11.0,0.0,0.2,4461137.0,5328469.5,4465994.0,5333186.0
357,357,11.0,11.0,0.2,4470957.5,5334509.5,4466917.5,5334061.0
358,358,0.0,0.0,0.2,4463032.0,5338548.0,4460913.5,5342178.5
359,359,0.0,0.0,0.2,4464278.5,5333261.0,4457299.5,5336509.0
360,360,11.0,0.0,0.2,4466075.5,5331125.5,4472733.0,5334340.5
361,361,11.0,0.0,0.2,4473946.0,5328613.5,4463025.0,5332045.0
362,362,11.0,0.0,0.2,4477269.5,5332600.5,4466948.0,5334026.5
363,363,11.0,11.0,0.2,4469058.5,5330201.0,4455647.0,5337461.0
364,364,11.0,0.0,0.2,4471933.0,5333734.0,4472509.5,5336963.5
365,365,11.0,0.0,0.2,4461817.5,5328043.5,4465909.215442652,5334622.416335099
366,366,11.0,11.0,0.2,4468662.5,5329243.5,4469526.0,5335345.5
367,367,11.0,0.0,0.2,4476068.5,5332738.0,4472974.0,5342743.5
368,368,11.0,0.0,0.2,4462362.5,5330858.5,4468477.921057993,5332537.101748612
369,369,0.0,0.0,0.2,4460827.5,5336302.5,4470108.5,5331860.5
370,370,11.0,0.0,0.2,4465102.5,5335043.5,4465812.5,5330205.5
371,371,11.0,0.0,0.2,4468662.0,5328598.0,4467134.0,5335985.0
372,372,11.0,0.0,0.2,4469061.0,5338829.0,4467563.0,5334678.5
373,373,11.0,0.0,0.2,4471073.0,5340382.0,4468184.0,5330740.5
374,374,11.0,0.0,0.2,4458348.5,5336438.0,4462600.5,5340311.5
375,375,11.0,0.0,0.2,4465805.5,5333460.0,4467383.0,5334595.5
376,376,11.0,0.0,0.2,4473619.5,5333636.5,4467244.0,5333209.0
377,377,11.0,0.0,0.2,4468167.5,5335980.0,4465769.5,5332653.0
378,378,0.0,11.0,0.2,4461100.0,5327312.0,4466804.5,5339403.0
379,379,11.0,0.0,0.2,4459533.0,5339602.5,4465280.5,5336555.0
380,380,0.0,0.0,0.2,4465480.0,5335714.0,4456325.0,5337464.0
381,381,11.0,0.0,0.2,4464418.0,5330678.5,4472222.0,5334920.5
382,382,11.0,0.0,0.2,4462974.0,5330613.0,4459389.0,5334173.0
383,383,11.0,11.0,0.2,4464889.0,5337572.0,4466741.5,5334562.0
384,384,11.0,0.0,0.2,4466021.5,5335899.5,4466588.0,5330659.5
385,385,11.0,0.0,0.2,4456535.0,5334826.0,4467759.0,5335086.0
386,386,11.0,0.0,0.2,4478387.5,5329645.0,4471077.5,5330290.0
387,387,11.0,0.0,0.2,4469926.5,5330990.5,4469298.5,5335817.5
388,388,11.0,0.0,0.2,4459413.0,5333264.0,4465282.5,5340094.5
389,389,11.0,11.0,0.2,4459320.5,5334259.0,4462791.5,5335715.5
390,390,11.0,0.0,0.2,4464248.0,5330041.5,4469509.0,5339542.0
391,391,11.0,11.0,0.2,4468438.0,5336693.0,4465093.0,5341141.5
392,392,11.0,0.0,0.2,4462838.5,5338645.5,4468998.0,5339310.0
393,393,11.0,0.0,0.2,4468715.5,5337275.5,4473663.0,5337310.5
394,394,11.0,0.0,0.2,4472810.5,5332282.0,4469913.5,5338164.5
395,395,0.0,0.0,0.2,4463590.5,5334728.5,4457610.627503809,5337847.4703893885
396,396,11.0,0.0,0.2,4465050.5,5329721.5,4464169.5,5331198.5
397,397,11.0,0.0,0.2,4471780.0,5334136.0,4472974.0,5342743.5
398,398,11.0,0.0,0.2,4467270.0,5331596.0,4468733.5,5336389.5
399,399,11.0,0.0,0.2,4472382.5,5334012.5,4468184.0,5330740.5
400,400,11.0,11.0,0.2,4470261.5,5337889.0,4472606.5,5336690.0
401,401,11.0,11.0,0.2,4468438.0,5336693.0,4460913.5,5342178.5
402,402,11.0,0.0,0.2,4467502.5,5329475.5,4465312.5,5329155.0
403,403,11.0,0.0,0.2,4466678.0,5336171.5,4467593.5,5335152.5
404,404,11.0,0.0,0.2,4464248.0,5330041.5,4470021.0,5333187.0
405,405,11.0,0.0,0.2,4469142.5,5335930.0,4469141.0,5331105.5
406,406,11.0,11.0,0.2,4464571.0,5338584.5,4460716.5,5336307.0
407,407,11.0,11.0,0.2,4468760.0,5331507.0,4470545.5,5329641.5
408,408,11.0,0.0,0.2,4469396.5,5336659.0,4468141.5,5330442.0
409,409,11.0,11.0,0.2,4474558.0,5329981.0,4463407.5,5325974.5
410,410,0.0,11.0,0.2,4469700.5,5336518.0,4463540.0,5335371.5
411,411,11.0,0.0,0.2,4465686.5,5338665.5,4460607.0,5341900.5
412,412,11.0,0.0,0.2,4463286.0,5333092.5,4471972.5,5342532.0
413,413,11.0,0.0,0.2,4463591.0,5334944.5,4466058.5,5336693.0
414,414,11.0,11.0,0.2,4474792.0,5336391.5,4466585.0,5331324.0
415,415,11.0,0.0,0.2,4464142.5,5327184.0,4467201.5,5332605.0
416,416,0.0,11.0,0.2,4473575.0,5332143.0,4463089.5,5328124.5
417,417,0.0,0.0,0.2,4472847.0,5332093.5,4460722.5,5342203.0
418,418,11.0,11.0,0.2,4463185.5,5327772.5,4468114.5,5340806.0
419,419,0.0,0.0,0.2,4474358.0,5328369.0,4470027.5,5338234.0
420,420,11.0,0.0,0.2,4460583.0,5334769.5,4476769.0,5331372.0
421,421,11.0,0.0,0.2,4460913.5,5332454.0,4470181.0,5330199.0
422,422,11.0,0.0,0.2,4462496.5,5333398.0,4467563.0,5334678.5
423,423,11.0,0.0,0.2,4473829.0,5335845.5,4466283.0,5335722.0
424,424,0.0,0.0,0.2,4463618.5,5338808.0,4457992.5,5334387.0
425,425,11.0,0.0,0.2,4466594.0,5341002.5,4459504.0,5336309.0
426,426,11.0,0.0,0.2,4475769.5,5329862.5,4470191.0,5336083.0
427,427,11.0,0.0,0.2,4460373.0,5338406.0,4466526.0,5334873.5
428,428,11.0,0.0,0.2,4468217.5,5335416.5,4473661.0,5332425.5
429,429,11.0,0.0,0.2,4467069.5,5342463.5,4460722.5,5342203.0
430,430,11.0,0.0,0.2,4468383.5,5335635.5,4475514.788843365,5333169.7918877695
431,431,11.0,0.0,0.2,4475480.5,5327642.5,4467122.5,5334300.5
432,432,11.0,0.0,0.2,4464378.0,5327674.5,4473772.0,5334551.0
433,433,0.0,0.0,0.2,4465835.5,5333124.0,4459047.0,5336517.5
434,434,11.0,0.0,0.2,4474521.5,5329143.0,4468998.0,5339310.0
435,435,11.0,0.0,0.2,4473829.0,5335845.5,4463011.0,5339043.5
436,436,11.0,11.0,0.2,4470002.5,5331731.0,4466095.0,5335052.5
437,437,11.0,0.0,0.2,4463455.5,5334495.0,4468718.0,5339427.5
438,438,11.0,0.0,0.2,4466020.0,5334588.0,4473496.0,5333327.0
439,439,11.0,0.0,0.2,4470520.0,5330216.5,4478143.5,5332522.0
440,440,11.0,0.0,0.2,4468927.0,5329550.0,4465872.5,5335054.5
441,441,11.0,0.0,0.2,4468902.5,5339746.5,4472152.0,5332518.0
442,442,11.0,11.0,0.2,4461288.5,5331749.5,4457352.5,5333619.5
443,443,11.0,0.0,0.2,4465594.5,5332139.5,4466246.5,5331838.0
444,444,11.0,0.0,0.2,4463383.5,5337303.5,4474685.5,5333154.0
445,445,0.0,0.0,0.2,4462696.0,5337719.5,4468663.0,5330253.0
446,446,11.0,0.0,0.2,4464524.0,5337806.0,4464975.295575494,5334353.684523965
447,447,11.0,11.0,0.2,4466659.5,5330476.0,4462677.0,5333219.5
448,448,11.0,11.0,0.2,4469740.0,5328594.5,4470195.0,5333834.5
449,449,11.0,0.0,0.2,4473990.5,5328503.5,4469032.0,5329674.5
450,450,11.0,0.0,0.2,4460067.5,5334941.0,4469509.0,5339542.0
451,451,11.0,0.0,0.2,4461782.5,5330512.0,4473805.0,5329375.0
452,452,11.0,11.0,0.2,4463096.5,5336628.0,4473652.5,5330821.0
453,453,11.0,11.0,0.2,4472906.0,5329471.0,4470949.0,5338836.5
454,454,0.0,0.0,0.2,4467193.5,5342687.5,4474733.5,5332859.0
455,455,11.0,0.0,0.2,4461423.5,5327761.5,4457992.5,5334387.0
456,456,11.0,11.0,0.2,4466995.5,5334760.0,4475497.0,5332019.5
457,457,11.0,0.0,0.2,4466510.0,5335367.5,4467589.0,5334421.0
458,458,11.0,0.0,0.2,4475078.0,5331114.0,4461919.0,5326711.0
459,459,11.0,11.0,0.2,4469602.0,5332122.5,4459716.5,5336642.0
460,460,11.0,11.0,0.2,4467686.5,5338422.5,4471809.333629288,5330551.892629275
461,461,11.0,11.0,0.2,4469802.0,5337303.0,4470266.5,5330763.5
462,462,11.0,0.0,0.2,4468741.0,5336218.5,4463365.0,5338102.5
463,463,0.0,0.0,0.2,4459748.5,5334397.5,4471966.5,5332554.5
464,464,11.0,11.0,0.2,4464684.0,5331406.0,4465867.5,5327878.5
465,465,11.0,0.0,0.2,4467988.0,5341721.5,4473379.5,5331038.0
466,466,11.0,0.0,0.2,4459519.0,5334434.5,4468715.5,5339095.0
467,467,11.0,11.0,0.2,4472536.0,5328512.5,4461856.0,5342238.0
468,468,11.0,0.0,0.2,4478296.0,5330746.5,4467240.0,5335328.0
469,469,11.0,11.0,0.2,4463611.0,5336295.5,4464944.0,5332834.5
470,470,11.0,0.0,0.2,4464838.5,5336829.5,4464877.0,5332736.5
471,471,11.0,11.0,0.2,4460083.0,5339113.5,4469912.5,5336035.0
472,472,11.0,11.0,0.2,4472977.0,5331972.5,4473677.186056683,5329088.2948237555
473,473,11.0,11.0,0.2,4471836.0,5331732.0,4461242.5,5330480.5
474,474,0.0,0.0,0.2,4468290.5,5332302.5,4470632.5,5332832.5
475,475,11.0,11.0,0.2,4468652.0,5334622.5,4469170.5,5331011.5
476,476,11.0,0.0,0.2,4461392.0,5331206.0,4456323.0,5334239.0
477,477,11.0,0.0,0.2,4474814.0,5329897.0,4464346.970120871,5328836.790912115
478,478,11.0,0.0,0.2,4471055.0,5333071.0,4463856.5,5335180.0
479,479,11.0,0.0,0.2,4464677.0,5335099.0,4458870.582811245,5336828.52321982
480,480,0.0,11.0,0.2,4465554.0,5331850.0,4459383.0,5332988.5
481,481,11.0,0.0,0.2,4464863.5,5329057.0,4470087.5,5330121.5
482,482,0.0,0.0,0.2,4468303.0,5330077.5,4470181.0,5338986.0
483,483,0.0,0.0,0.2,4467951.0,5338763.5,4463250.0,5333599.0
484,484,11.0,0.0,0.2,4469802.0,5337303.0,4467055.0,5337849.5
485,485,11.0,11.0,0.2,4468460.0,5341149.0,4467084.5,5331567.5
486,486,11.0,11.0,0.2,4474437.5,5334723.5,4470996.5,5333296.0
487,487,0.0,0.0,0.2,4475707.5,5331462.0,4469912.5,5336035.0
488,488,11.0,11.0,0.2,4468648.5,5329952.0,4464787.0,5330379.5
489,489,0.0,11.0,0.2,4459211.5,5336347.5,4467861.0,5334771.0
490,490,11.0,11.0,0.2,4460135.0,5339826.5,4469699.5,5339714.0
491,491,0.0,0.0,0.2,4464693.5,5327106.0,4460397.0,5338737.5
492,492,11.0,0.0,0.2,4463758.5,5328352.0,4471036.966034077,5335557.47781597
493,493,11.0,0.0,0.2,4460509.0,5334311.5,4464961.5,5327126.0
494,494,11.0,0.0,0.2,4470810.0,5332873.0,4471494.0,5334650.0
495,495,11.0,0.0,0.2,4466011.0,5335984.0,4474541.5,5334550.5
496,496,11.0,0.0,0.2,4459331.0,5334591.5,4472973.5,5337646.0
497,497,11.0,0.0,0.2,4477866.0,5330234.0,4469912.5,5336035.0
498,498,11.0,0.0,0.2,4472589.5,5327884.5,4466765.5,5331049.5
499,499,11.0,11.0,0.2,4462383.0,5331127.0,4471287.5,5332098.5
