,id,homeChargerPower,workChargerPower,rangeAnxietyThreshold,home_x,home_y,work_x,work_y
500,500,11.0,11.0,0.2,4467388.0,5331327.5,4469402.0,5332629.5
501,501,11.0,0.0,0.2,4471760.0,5330101.0,4467383.0,5334595.5
502,502,11.0,0.0,0.2,4462064.5,5331958.5,4468949.0,5331019.0
503,503,11.0,11.0,0.2,4466137.0,5334082.5,4460659.0,5339980.0
504,504,11.0,0.0,0.2,4467951.0,5338763.5,4466741.5,5334562.0
505,505,11.0,11.0,0.2,4473696.5,5336626.5,4466501.0,5333991.5
506,506,11.0,11.0,0.2,4469536.0,5336195.5,4472417.0,5341354.0
507,507,0.0,0.0,0.2,4471921.5,5329937.0,4466272.0,5337230.0
508,508,11.0,11.0,0.2,4463884.5,5335068.0,4467530.5,5333340.5
509,509,0.0,0.0,0.2,4470429.611811188,5335202.922592325,4467667.0,5333460.0
510,510,11.0,0.0,0.2,4476633.0,5330678.0,4472974.0,5342743.5
511,511,11.0,0.0,0.2,4460226.5,5339072.0,4469455.0,5340568.5
512,512,11.0,0.0,0.2,4460562.5,5340262.0,4468292.5,5333221.0
513,513,11.0,0.0,0.2,4465746.0,5332091.5,4463521.0,5335129.0
514,514,11.0,0.0,0.2,4470643.5,5330557.0,4472557.0,5332180.0
515,515,11.0,0.0,0.2,4466613.0,5338018.0,4463377.0,5328452.5
516,516,11.0,0.0,0.2,4465767.5,5333115.0,4461326.0,5341786.0
517,517,11.0,11.0,0.2,4463854.0,5332365.5,4463516.5,5335710.5
518,518,11.0,0.0,0.2,4468312.5,5334962.0,4469257.0,5341262.0
519,519,11.0,11.0,0.2,4470261.5,5337889.0,4466181.0,5333503.0
520,520,11.0,0.0,0.2,4469700.0,5331750.5,4465556.0,5329749.0
521,521,11.0,0.0,0.2,4465683.0,5334515.5,4475524.0,5332985.5
522,522,11.0,0.0,0.2,4463335.0,5332601.0,4472606.5,5336690.0
523,523,11.0,11.0,0.2,4468684.5,5331571.0,4465872.5,5335054.5
524,524,11.0,0.0,0.2,4464942.5,5338827.5,4466989.0,5338218.5
525,525,11.0,11.0,0.2,4474585.0,5330827.5,4465994.0,5333186.0
526,526,11.0,0.0,0.2,4461988.5,5330321.0,4467481.0,5333780.5
527,527,11.0,11.0,0.2,4465746.0,5332091.5,4465509.0,5340107.0
528,528,0.0,0.0,0.2,4470101.5,5340728.0,4460913.5,5342178.5
529,529,11.0,0.0,0.2,4468441.5,5335202.0,4467752.0,5334039.0
530,530,11.0,11.0,0.2,4459914.0,5332974.0,4472986.5,5336776.0
531,531,11.0,0.0,0.2,4459344.0,5340128.0,4467989.5,5334466.0
532,532,11.0,0.0,0.2,4465439.5,5334885.0,4470110.0,5331359.5
533,533,11.0,0.0,0.2,4471218.5,5331386.0,4472889.0,5336794.5
534,534,11.0,0.0,0.2,4461762.0,5327158.0,4467122.5,5334300.5
535,535,0.0,0.0,0.2,4466133.0,5333223.5,4469667.0,5339011.0
536,536,0.0,0.0,0.2,4474308.0,5330241.5,4467381.0,5339490.0
537,537,11.0,0.0,0.2,4468692.0,5330115.5,4472973.5,5337646.0
538,538,11.0,0.0,0.2,4473646.5,5332447.5,4465485.0,5333475.5
539,539,11.0,0.0,0.2,4468676.0,5332446.5,4467931.5,5332694.0
540,540,11.0,0.0,0.2,4467867.5,5331988.5,4464583.0,5331603.0
541,541,11.0,11.0,0.2,4463823.5,5335328.0,4460397.038046461,5340843.188092656
542,542,0.0,0.0,0.2,4470653.5,5332450.5,4466644.0,5338959.5
543,543,0.0,11.0,0.2,4465490.5,5334592.0,4455770.5,5333779.0
544,544,11.0,0.0,0.2,4463940.0,5332435.0,4470969.0,5332223.5
545,545,11.0,0.0,0.2,4470588.0,5334925.0,4460805.5,5339539.0
546,546,11.0,11.0,0.2,4472311.0,5331329.5,4466359.5,5338999.0
547,547,11.0,0.0,0.2,4467964.0,5337870.5,4465093.0,5341141.5
548,548,11.0,0.0,0.2,4471498.5,5331157.0,4471455.0,5330908.5
549,549,11.0,11.0,0.2,4462969.0,5333479.0,4467844.0,5333580.0
550,550,11.0,11.0,0.2,4472592.0,5339552.5,4468791.0,5335134.5
551,551,11.0,0.0,0.2,4473256.0,5329072.5,4466741.5,5334562.0
552,552,11.0,0.0,0.2,4470359.5,5330900.5,4466919.5,5334143.5
553,553,11.0,11.0,0.2,4467259.0,5336739.5,4467339.5,5332651.5
554,554,11.0,0.0,0.2,4465524.5,5331148.5,4474526.0,5332457.5
555,555,0.0,11.0,0.2,4470295.5,5332660.5,4457610.627503809,5337847.4703893885
556,556,11.0,0.0,0.2,4460848.0,5331499.0,4461919.0,5326711.0
557,557,0.0,0.0,0.2,4473575.0,5332143.0,4470390.5,5332683.0
558,558,11.0,0.0,0.2,4468664.5,5332998.5,4468647.0,5334946.5
559,559,11.0,0.0,0.2,4465742.0,5330091.0,4462708.5,5339326.0
560,560,11.0,0.0,0.2,4474423.5,5331404.0,4458137.5,5334812.5
561,561,11.0,11.0,0.2,4467360.0,5329448.0,4464242.560277214,5332451.64105872
562,562,11.0,0.0,0.2,4468460.5,5336952.0,4470673.5,5339089.0
563,563,11.0,0.0,0.2,4476015.0,5337055.5,4473423.5,5334840.5
564,564,11.0,0.0,0.2,4466483.0,5330207.5,4470780.5,5330866.5
565,565,11.0,0.0,0.2,4472558.5,5336754.5,4466538.0,5331806.5
566,566,11.0,0.0,0.2,4475512.5,5327630.0,4469222.0,5337487.5
567,567,0.0,0.0,0.2,4467548.0,5334621.0,4460797.810458061,5332760.157780787
568,568,11.0,11.0,0.2,4465456.5,5327048.5,4463811.0,5338175.5
569,569,11.0,0.0,0.2,4464536.5,5330544.5,4471816.0,5329837.0
570,570,11.0,0.0,0.2,4469185.0,5340697.5,4465674.5,5334724.0
571,571,0.0,0.0,0.2,4473822.5,5335889.5,4464988.5,5329473.5
572,572,11.0,0.0,0.2,4460891.0,5337408.5,4465909.215442652,5334622.416335099
573,573,11.0,0.0,0.2,4465321.0,5330670.0,4471020.0,5339731.5
574,574,11.0,0.0,0.2,4477864.5,5332591.5,4462921.984583263,5327727.118061613
575,575,11.0,0.0,0.2,4465893.624544016,5336851.361430629,4466613.5,5334440.5
576,576,11.0,0.0,0.2,4473472.5,5330306.0,4473772.0,5329961.0
577,577,0.0,0.0,0.2,4467466.5,5341626.5,4465095.0,5342115.5
578,578,11.0,0.0,0.2,4463662.0,5333361.5,4465485.0,5333475.5
579,579,0.0,11.0,0.2,4466062.0,5332357.0,4466075.5,5336277.5
580,580,11.0,11.0,0.2,4465686.5,5332145.5,4470070.0,5332812.0
581,581,11.0,0.0,0.2,4462756.5,5338088.5,4457610.627503809,5337847.4703893885
582,582,11.0,0.0,0.2,4471938.0,5333841.5,4471972.5,5342532.0
583,583,11.0,0.0,0.2,4466071.5,5334385.0,4472974.0,5342743.5
584,584,0.0,0.0,0.2,4470035.0,5336995.5,4468681.5,5333401.5
585,585,0.0,0.0,0.2,4469394.5,5332595.5,4460084.668894793,5338946.637642431
586,586,11.0,0.0,0.2,4461392.0,5331206.0,4475933.0,5331978.5
587,587,0.0,0.0,0.2,4462988.0,5329340.5,4465263.0,5338841.5
588,588,0.0,0.0,0.2,4474651.0,5336327.5,4467752.0,5334039.0
589,589,0.0,0.0,0.2,4472894.5,5328865.0,4467373.0,5340624.0
590,590,11.0,0.0,0.2,4465694.0,5334909.0,4465112.0,5328751.5
591,591,11.0,11.0,0.2,4463590.0,5335142.0,4465280.5,5336555.0
592,592,11.0,0.0,0.2,4467844.0,5330482.5,4467373.0,5340624.0
593,593,11.0,0.0,0.2,4465953.5,5335181.5,4466775.5,5331321.5
594,594,11.0,11.0,0.2,4470429.611811188,5335202.922592325,4460538.5,5337881.0
595,595,11.0,0.0,0.2,4463071.0,5330274.5,4458497.5,5335727.5
596,596,11.0,0.0,0.2,4468227.0,5332708.5,4469795.5,5328154.5
597,597,11.0,0.0,0.2,4461479.0,5338159.5,4475974.0,5327211.5
598,598,11.0,0.0,0.2,4461513.0,5330997.5,4469032.0,5329674.5
599,599,11.0,0.0,0.2,4466012.5,5334370.0,4468783.5,5332536.5
600,600,11.0,0.0,0.2,4464256.0,5333742.5,4470804.5,5340131.5
601,601,11.0,0.0,0.2,4473892.5,5334426.0,4468684.25714752,5334385.787503791
602,602,11.0,0.0,0.2,4470867.5,5340839.5,4466026.0,5333410.5
603,603,11.0,0.0,0.2,4468180.5,5332086.5,4471695.0,5332794.0
604,604,11.0,0.0,0.2,4465490.5,5334592.0,4475875.0,5336034.5
605,605,11.0,0.0,0.2,4468003.5,5336238.5,4470821.0,5330116.5
606,606,11.0,11.0,0.2,4467440.0,5332485.0,4464431.5,5334592.5
607,607,0.0,0.0,0.2,4456813.5,5338148.0,4467424.0,5336121.0
608,608,11.0,0.0,0.2,4463645.5,5327234.5,4469635.0,5331089.5
609,609,11.0,0.0,0.2,4471431.0,5339819.0,4470108.5,5331860.5
610,610,11.0,0.0,0.2,4465650.0,5330180.0,4475321.0,5332868.0
611,611,11.0,11.0,0.2,4468063.0,5341710.5,4472121.5,5336347.0
612,612,11.0,11.0,0.2,4466607.0,5341171.0,4472481.0,5331564.5
613,613,0.0,0.0,0.2,4466463.0,5331482.5,4466266.0,5333491.0
614,614,11.0,0.0,0.2,4464640.0,5335528.0,4472261.5,5341105.5
615,615,11.0,0.0,0.2,4465640.0,5331950.5,4470110.0,5331359.5
616,616,11.0,11.0,0.2,4471140.5,5331085.0,4473585.5,5329778.0
617,617,11.0,0.0,0.2,4464347.0,5331042.5,4467769.5,5329534.5
618,618,11.0,0.0,0.2,4468830.0,5337802.5,4461263.5,5342124.0
619,619,11.0,0.0,0.2,4473150.5,5328934.5,4466919.5,5334143.5
620,620,0.0,0.0,0.2,4471002.5,5333917.5,4461919.0,5326711.0
621,621,11.0,0.0,0.2,4466926.0,5332463.0,4464169.0,5330923.0
622,622,11.0,0.0,0.2,4462025.0,5338764.0,4463521.0,5335129.0
623,623,11.0,0.0,0.2,4469927.5,5331861.0,4473804.0,5328073.5
624,624,11.0,0.0,0.2,4464719.0,5327231.5,4473637.0,5332383.5
625,625,0.0,0.0,0.2,4463451.5,5329901.0,4470877.0,5339915.5
626,626,11.0,0.0,0.2,4459336.5,5334323.5,4463299.0,5335936.5
627,627,11.0,0.0,0.2,4461473.0,5336806.0,4458254.5,5334116.5
628,628,0.0,0.0,0.2,4469927.5,5331861.0,4475827.5,5333319.5
629,629,11.0,0.0,0.2,4456288.5,5334848.0,4455770.5,5333779.0
630,630,11.0,0.0,0.2,4466128.0,5332020.0,4465562.0,5332526.0
631,631,11.0,11.0,0.2,4467360.0,5329448.0,4464177.5,5341780.5
632,632,11.0,11.0,0.2,4465801.5,5335646.5,4462540.0,5327584.0
633,633,11.0,0.0,0.2,4468985.0,5336863.0,4465259.0,5329157.5
634,634,11.0,11.0,0.2,4462372.0,5332047.5,4475969.5,5336176.0
635,635,0.0,0.0,0.2,4466549.5,5340410.0,4474718.0,5332929.0
636,636,11.0,0.0,0.2,4462527.0,5333792.0,4464978.5,5328769.5
637,637,11.0,0.0,0.2,4468901.0,5331173.0,4463466.5,5333905.0
638,638,11.0,0.0,0.2,4459467.5,5339556.0,4466501.0,5341037.0
639,639,11.0,11.0,0.2,4468271.0,5340506.0,4476790.5,5331375.5
640,640,11.0,0.0,0.2,4464522.5,5326747.0,4463168.0,5339239.5
641,641,11.0,11.0,0.2,4469155.0,5330835.0,4470210.5,5328592.0
642,642,11.0,11.0,0.2,4460743.5,5331993.0,4461151.5,5341781.0
643,643,11.0,0.0,0.2,4464160.5,5333147.5,4468643.0,5339360.0
644,644,11.0,0.0,0.2,4467709.0,5332680.0,4459977.0,5334075.5
645,645,11.0,0.0,0.2,4467466.5,5341626.5,4476013.5,5331238.0
646,646,11.0,0.0,0.2,4468465.5,5330067.5,4465867.5,5327878.5
647,647,11.0,0.0,0.2,4469589.0,5329994.0,4471185.5,5330214.0
648,648,11.0,11.0,0.2,4462406.0,5328590.5,4468094.0,5340015.0
649,649,11.0,11.0,0.2,4470100.5,5337016.5,4468621.73051457,5334808.382142942
650,650,11.0,0.0,0.2,4465130.5,5333629.0,4470673.5,5339089.0
651,651,11.0,0.0,0.2,4465559.0,5334920.5,4470424.0,5339668.5
652,652,0.0,0.0,0.2,4463605.5,5333763.5,4466521.5,5333802.5
653,653,11.0,0.0,0.2,4478350.0,5330579.5,4466521.5,5333802.5
654,654,11.0,0.0,0.2,4465516.0,5334613.5,4470220.5,5329593.0
655,655,11.0,0.0,0.2,4468253.0,5338026.5,4466389.5,5333120.0
656,656,11.0,0.0,0.2,4460808.0,5334733.0,4459683.5,5334263.5
657,657,11.0,11.0,0.2,4469789.0,5330321.5,4465304.5,5329348.0
658,658,11.0,0.0,0.2,4468732.5,5328597.0,4465298.5,5331579.0
659,659,11.0,11.0,0.2,4460798.0,5337459.0,4473677.186056683,5329088.2948237555
660,660,11.0,0.0,0.2,4472956.0,5335510.0,4456323.0,5334239.0
661,661,11.0,0.0,0.2,4461887.5,5342694.0,4458893.0,5334680.5
662,662,0.0,0.0,0.2,4466007.5,5333044.5,4471816.0,5329837.0
663,663,11.0,0.0,0.2,4470165.0,5328287.0,4470108.5,5331860.5
664,664,11.0,0.0,0.2,4470961.0,5329276.5,4467304.5,5335849.0
665,665,11.0,0.0,0.2,4468097.0,5338023.0,4465356.0,5331346.5
666,666,11.0,11.0,0.2,4468709.0,5332056.5,4466927.0,5335580.5
667,667,11.0,0.0,0.2,4472753.0,5329983.0,4459383.0,5332988.5
668,668,0.0,11.0,0.2,4465048.0,5337590.5,4472824.0,5336864.5
669,669,11.0,0.0,0.2,4464735.5,5330649.5,4465867.5,5327878.5
670,670,11.0,11.0,0.2,4462683.5,5333515.5,4467339.5,5332651.5
671,671,11.0,0.0,0.2,4468605.5,5335147.5,4465115.5,5333417.0
672,672,11.0,0.0,0.2,4473998.0,5332459.5,4467459.5,5332285.5
673,673,11.0,0.0,0.2,4466133.0,5333223.5,4472733.0,5334340.5
674,674,11.0,0.0,0.2,4472406.54349768,5332882.751108478,4466337.0,5339660.0
675,675,11.0,0.0,0.2,4464248.5,5329361.0,4469477.5,5329088.5
676,676,11.0,0.0,0.2,4470752.5,5341079.0,4466872.5,5338956.5
677,677,11.0,11.0,0.2,4466559.5,5332080.5,4472974.0,5342743.5
678,678,11.0,0.0,0.2,4469193.5,5330729.5,4466951.5,5333884.5
679,679,11.0,0.0,0.2,4471105.0,5335467.5,4474374.5,5333582.0
680,680,0.0,11.0,0.2,4473075.5,5335559.5,4461233.5,5336364.5
681,681,11.0,0.0,0.2,4467702.0,5341335.5,4475933.0,5331978.5
682,682,11.0,0.0,0.2,4474080.0,5328795.0,4463231.5,5333616.0
683,683,11.0,0.0,0.2,4463672.0,5328051.0,4463279.0,5339052.5
684,684,11.0,11.0,0.2,4467982.5,5328811.0,4472417.0,5341354.0
685,685,11.0,0.0,0.2,4460934.0,5338889.0,4466872.5,5338956.5
686,686,0.0,0.0,0.2,4465148.5,5333661.5,4474555.5,5336532.5
687,687,0.0,0.0,0.2,4468136.5,5328825.0,4466828.5,5338960.0
688,688,11.0,0.0,0.2,4459665.5,5334808.0,4474051.0,5335895.5
689,689,11.0,0.0,0.2,4467857.5,5333860.5,4463664.0,5334614.0
690,690,11.0,0.0,0.2,4468097.0,5338023.0,4473123.5,5336720.0
691,691,11.0,0.0,0.2,4478386.0,5330258.0,4467424.0,5336121.0
692,692,11.0,0.0,0.2,4467556.5,5334704.0,4466766.846642779,5331541.124938061
693,693,11.0,0.0,0.2,4471764.0,5331844.0,4458137.5,5334812.5
694,694,11.0,0.0,0.2,4468451.5,5340758.5,4466488.5,5332105.5
695,695,11.0,0.0,0.2,4458798.5,5338341.5,4474373.5,5328555.0
696,696,11.0,0.0,0.2,4466021.0,5333428.5,4468522.5,5332547.0
697,697,11.0,0.0,0.2,4467261.5,5335876.0,4467667.0,5333460.0
698,698,11.0,0.0,0.2,4469122.5,5332206.0,4471178.0,5332982.5
699,699,0.0,11.0,0.2,4457257.0,5334377.5,4470711.5,5330676.0
700,700,11.0,0.0,0.2,4473570.0,5329952.0,4471477.0,5333059.0
701,701,0.0,0.0,0.2,4468440.5,5335803.5,4462677.0,5333219.5
702,702,11.0,0.0,0.2,4469743.5,5330468.0,4468613.5,5330837.0
703,703,11.0,0.0,0.2,4459134.0,5334145.0,4472973.5,5337646.0
704,704,11.0,0.0,0.2,4467918.0,5335280.5,4468156.5,5336821.0
705,705,0.0,11.0,0.2,4472324.0,5333580.5,4469014.0,5334604.0
706,706,11.0,11.0,0.2,4465618.0,5331168.5,4469657.0,5333537.5
707,707,11.0,0.0,0.2,4467928.5,5334957.0,4466951.5,5333884.5
708,708,11.0,0.0,0.2,4467762.5,5340862.5,4473181.5,5328657.5
709,709,11.0,0.0,0.2,4459246.5,5338910.0,4475794.0,5333975.0
710,710,11.0,0.0,0.2,4465804.0,5334334.0,4472557.0,5332180.0
711,711,11.0,0.0,0.2,4465612.5,5336424.5,4470012.0,5333021.5
712,712,11.0,0.0,0.2,4472311.0,5331329.5,4469500.783127457,5335906.024883081
713,713,11.0,0.0,0.2,4467327.0,5336317.0,4464655.5,5333218.0
714,714,11.0,0.0,0.2,4470382.5,5330217.5,4472480.5,5340832.5
715,715,11.0,0.0,0.2,4463945.0,5334821.0,4465831.0,5331139.0
716,716,11.0,0.0,0.2,4469518.0,5336809.0,4464351.0,5332605.0
717,717,0.0,0.0,0.2,4468333.0,5333216.5,4460538.5,5337881.0
718,718,11.0,0.0,0.2,4464365.0,5330878.0,4464564.5,5340294.5
719,719,11.0,0.0,0.2,4465405.0,5334273.0,4465280.5,5336555.0
720,720,11.0,11.0,0.2,4463394.5,5332544.5,4470195.0,5333834.5
721,721,11.0,11.0,0.2,4459076.5,5335917.5,4470100.5,5338189.0
722,722,0.0,11.0,0.2,4463152.5,5333510.5,4472480.5,5340832.5
723,723,11.0,0.0,0.2,4472497.0,5331564.5,4464177.5,5341780.5
724,724,11.0,0.0,0.2,4464514.5,5330159.0,4466725.393673134,5339025.142555208
725,725,11.0,0.0,0.2,4466558.0,5330854.5,4462744.0,5339239.5
726,726,11.0,0.0,0.2,4470463.0,5341106.5,4467299.0,5334732.5
727,727,11.0,0.0,0.2,4462801.5,5331004.0,4473772.0,5329961.0
728,728,11.0,0.0,0.2,4469991.5,5332203.0,4468568.0,5335490.0
729,729,11.0,0.0,0.2,4469366.0,5336448.0,4466058.5,5336693.0
730,730,11.0,0.0,0.2,4464203.5,5333722.0,4467481.0,5333780.5
731,731,0.0,0.0,0.2,4464861.5,5326499.5,4471477.0,5333059.0
732,732,0.0,11.0,0.2,4466558.0,5330854.5,4464706.5,5327998.5
733,733,11.0,11.0,0.2,4467323.0,5334168.0,4468340.0,5338377.5
734,734,0.0,0.0,0.2,4465380.5,5333572.5,4472261.5,5341105.5
735,735,11.0,0.0,0.2,4469227.0,5330661.0,4464944.0,5335378.0
736,736,11.0,11.0,0.2,4463773.0,5333184.0,4469538.0,5329049.0
737,737,11.0,0.0,0.2,4459475.5,5333254.5,4463250.0,5333599.0
738,738,11.0,0.0,0.2,4467552.0,5336040.5,4473772.0,5334551.0
739,739,11.0,0.0,0.2,4456708.0,5336076.5,4467444.5,5339483.5
740,740,11.0,0.0,0.2,4467610.5,5332617.0,4476013.5,5331238.0
741,741,11.0,0.0,0.2,4461018.0,5338023.5,4461456.0,5341517.0
742,742,11.0,0.0,0.2,4469179.5,5330651.5,4463231.5,5333616.0
743,743,11.0,11.0,0.2,4466039.5,5335608.5,4466725.393673134,5339025.142555208
744,744,0.0,0.0,0.2,4461473.0,5336806.0,4467084.5,5331567.5
745,745,11.0,0.0,0.2,4461867.0,5328313.0,4463299.0,5335936.5
746,746,11.0,0.0,0.2,4469859.5,5328646.0,4467149.84551038,5342554.693876154
747,747,11.0,0.0,0.2,4469549.5,5332106.5,4466256.0,5334113.0
748,748,11.0,0.0,0.2,4460891.0,5337408.5,4460791.5,5341955.0
