,id,homeChargerPower,workChargerPower,rangeAnxietyThreshold,home_x,home_y,work_x,work_y
749,749,0.0,0.0,0.2,4467262.0,5336683.5,4476331.0,5334077.0
750,750,11.0,0.0,0.2,4459211.0,5335307.0,4470021.0,5333187.0
751,751,11.0,0.0,0.2,4472685.0,5331661.0,4465282.5,5340094.5
752,752,11.0,0.0,0.2,4464056.5,5330472.5,4462235.933989326,5327978.315771126
753,753,0.0,0.0,0.2,4467548.0,5335492.0,4472121.5,5336347.0
754,754,11.0,0.0,0.2,4459800.0,5339561.0,4465359.0,5332698.5
755,755,0.0,0.0,0.2,4465034.0,5338252.5,4468055.5,5338866.0
756,756,11.0,0.0,0.2,4474446.5,5331330.0,4467445.5,5332944.5
757,757,11.0,0.0,0.2,4474814.0,5329897.0,4455612.5,5338111.0
758,758,11.0,0.0,0.2,4469543.0,5337504.0,4465093.0,5341141.5
759,759,11.0,0.0,0.2,4467121.5,5333123.0,4465321.5,5337211.0
760,760,0.0,0.0,0.2,4464278.5,5333261.0,4466544.5,5338926.5
761,761,11.0,0.0,0.2,4467883.5,5332551.0,4465471.0,5337259.0
762,762,0.0,0.0,0.2,4462023.0,5326597.0,4469298.5,5335817.5
763,763,0.0,11.0,0.2,4468005.0,5334912.0,4467105.5,5331812.0
764,764,11.0,0.0,0.2,4461084.5,5332401.5,4464346.970120871,5328836.790912115
765,765,11.0,0.0,0.2,4465604.5,5336445.0,4465556.0,5329749.0
766,766,11.0,11.0,0.2,4461372.5,5330754.0,4470431.0,5331051.5
767,767,11.0,0.0,0.2,4472329.5,5333883.0,4468663.0,5330253.0
768,768,11.0,0.0,0.2,4463573.5,5340660.5,4472833.0,5337487.0
769,769,11.0,0.0,0.2,4470752.5,5341079.0,4475735.5,5335140.5
770,770,11.0,0.0,0.2,4461778.0,5331123.5,4470548.0,5332159.5
771,771,11.0,0.0,0.2,4475120.0,5328406.5,4469704.5,5339560.5
772,772,11.0,0.0,0.2,4467561.0,5332436.5,4466065.0,5331867.0
773,773,11.0,0.0,0.2,4468438.0,5336693.0,4469429.5,5332626.0
774,774,11.0,0.0,0.2,4465611.5,5333297.0,4464242.560277214,5332451.64105872
775,775,11.0,0.0,0.2,4462064.5,5331958.5,4464489.5,5333566.0
776,776,11.0,0.0,0.2,4467065.0,5342870.5,4459858.5,5333476.0
777,777,11.0,0.0,0.2,4464489.0,5328386.5,4466163.5,5335565.0
778,778,11.0,0.0,0.2,4457715.5,5334586.5,4463231.5,5333616.0
779,779,0.0,0.0,0.2,4467607.5,5334962.5,4467481.0,5333780.5
780,780,11.0,11.0,0.2,4465260.0,5331280.0,4464284.0,5340263.5
781,781,11.0,0.0,0.2,4470330.0,5330261.5,4469350.0,5338904.0
782,782,11.0,0.0,0.2,4474834.0,5327240.0,4472799.5,5335546.0
783,783,11.0,11.0,0.2,4474338.0,5330468.5,4466273.207585832,5332485.91864724
784,784,11.0,0.0,0.2,4463494.0,5326542.0,4467692.0,5335506.5
785,785,11.0,0.0,0.2,4462852.5,5330645.5,4461156.5,5342328.0
786,786,11.0,0.0,0.2,4461280.5,5328027.5,4465380.5,5338297.0
787,787,11.0,0.0,0.2,4462383.0,5331127.0,4465380.5,5338297.0
788,788,11.0,0.0,0.2,4474259.5,5335465.5,4472974.0,5342743.5
789,789,11.0,11.0,0.2,4474670.5,5329649.5,4462540.0,5327584.0
790,790,11.0,0.0,0.2,4459752.0,5337065.5,4468067.5,5339803.0
791,791,11.0,11.0,0.2,4467925.5,5338187.0,4470108.5,5331860.5
792,792,11.0,11.0,0.2,4468660.0,5341358.0,4462708.5,5339326.0
793,793,11.0,0.0,0.2,4469219.0,5330444.5,4472121.5,5336347.0
794,794,11.0,0.0,0.2,4464093.5,5327994.5,4470558.0,5338916.5
795,795,11.0,0.0,0.2,4461423.5,5327761.5,4477581.0,5332448.0
796,796,11.0,0.0,0.2,4462476.5,5328666.5,4458101.5,5337673.0
797,797,11.0,0.0,0.2,4461877.0,5331563.5,4456765.114624877,5336774.7131852945
798,798,11.0,0.0,0.2,4470330.5,5337641.5,4468011.0,5341329.0
799,799,11.0,11.0,0.2,4457050.5,5336061.5,4459858.5,5333476.0
800,800,11.0,11.0,0.2,4465542.5,5332774.0,4470431.0,5331051.5
801,801,11.0,0.0,0.2,4477025.0,5332572.5,4473442.411219116,5331918.829903983
802,802,11.0,0.0,0.2,4463823.5,5335328.0,4455612.5,5338111.0
803,803,11.0,0.0,0.2,4466326.5,5331170.5,4475236.0,5332588.0
804,804,11.0,11.0,0.2,4472513.5,5330197.5,4467817.0,5343410.5
805,805,11.0,11.0,0.2,4472842.5,5332081.0,4469350.0,5338904.0
806,806,11.0,0.0,0.2,4464791.5,5338859.5,4468177.5,5338860.0
807,807,0.0,0.0,0.2,4470744.0,5333254.0,4464017.169280048,5338209.046225899
808,808,0.0,0.0,0.2,4469584.5,5331734.5,4463192.5,5327661.0
809,809,0.0,11.0,0.2,4464679.5,5337512.5,4472973.5,5337646.0
810,810,11.0,0.0,0.2,4460509.5,5334110.0,4457610.627503809,5337847.4703893885
811,811,11.0,0.0,0.2,4471564.0,5335518.5,4472257.5,5332527.0
812,812,11.0,0.0,0.2,4462347.0,5333275.0,4466923.0,5328671.5
813,813,11.0,11.0,0.2,4467353.5,5334727.5,4463299.0,5335936.5
814,814,0.0,0.0,0.2,4467025.0,5336624.5,4465093.0,5341141.5
815,815,0.0,0.0,0.2,4464113.0,5338431.0,4466923.0,5328671.5
816,816,11.0,0.0,0.2,4472609.0,5332171.0,4459019.5,5335564.5
817,817,0.0,0.0,0.2,4468039.0,5338650.5,4470858.5,5329477.0
818,818,11.0,0.0,0.2,4477273.5,5332513.5,4467769.5,5329534.5
819,819,11.0,0.0,0.2,4469700.0,5331750.5,4466644.0,5338959.5
820,820,11.0,11.0,0.2,4462147.5,5330463.5,4472704.0,5330866.5
821,821,11.0,0.0,0.2,4470721.0,5340950.5,4457891.32128279,5336641.314594024
822,822,0.0,0.0,0.2,4464854.0,5337997.5,4466095.0,5335052.5
823,823,11.0,11.0,0.2,4467232.5,5335466.5,4467373.0,5340624.0
824,824,11.0,0.0,0.2,4464398.5,5337596.0,4465167.0,5341131.0
825,825,11.0,0.0,0.2,4456970.0,5336277.5,4465190.0,5333649.0
826,826,0.0,11.0,0.2,4464052.0,5326521.5,4470539.5,5340021.0
827,827,11.0,0.0,0.2,4465410.0,5335021.0,4470431.0,5331051.5
828,828,11.0,0.0,0.2,4463891.0,5339058.5,4471966.5,5332554.5
829,829,11.0,0.0,0.2,4463431.5,5338433.0,4462708.5,5339326.0
830,830,11.0,0.0,0.2,4464902.5,5338780.5,4465056.0,5338141.5
831,831,0.0,11.0,0.2,4468459.5,5337350.5,4458137.5,5334812.5
832,832,11.0,0.0,0.2,4464585.0,5327012.5,4469912.5,5336035.0
833,833,11.0,0.0,0.2,4467295.5,5332195.5,4469785.5,5338298.5
834,834,11.0,0.0,0.2,4473045.5,5335344.5,4466305.0,5336366.0
835,835,11.0,0.0,0.2,4468275.0,5329908.0,4477774.5,5333004.0
836,836,11.0,11.0,0.2,4462910.0,5332968.0,4475969.5,5336176.0
837,837,11.0,0.0,0.2,4468049.5,5332431.5,4462540.0,5327584.0
838,838,11.0,0.0,0.2,4460898.0,5327408.0,4461256.5,5342046.0
839,839,0.0,0.0,0.2,4468745.5,5333070.0,4467110.0,5342121.0
840,840,11.0,0.0,0.2,4473045.5,5335344.5,4469980.0,5338039.0
841,841,11.0,11.0,0.2,4473763.0,5333823.5,4470195.0,5333834.5
842,842,11.0,0.0,0.2,4466964.5,5342270.5,4459383.0,5332988.5
843,843,11.0,0.0,0.2,4464863.5,5329057.0,4473442.411219116,5331918.829903983
844,844,11.0,0.0,0.2,4476032.0,5332226.5,4465190.0,5333649.0
845,845,11.0,0.0,0.2,4471330.0,5339242.0,4464222.0,5328960.5
846,846,11.0,0.0,0.2,4470650.5,5330415.5,4470789.633793688,5331426.322871052
847,847,11.0,0.0,0.2,4464908.5,5338718.0,4461809.5,5334156.5
848,848,0.0,0.0,0.2,4467613.5,5329988.5,4475315.5,5331047.5
849,849,0.0,0.0,0.2,4462147.5,5330463.5,4467339.5,5332651.5
850,850,0.0,11.0,0.2,4465785.0,5335350.5,4460368.0,5339288.5
851,851,11.0,11.0,0.2,4466536.5,5338030.5,4472261.5,5341105.5
852,852,11.0,0.0,0.2,4461547.5,5329781.5,4467044.0,5332113.0
853,853,11.0,0.0,0.2,4467720.5,5337224.0,4463434.0,5332178.0
854,854,11.0,11.0,0.2,4466096.5,5329605.0,4468707.5,5331885.0
855,855,11.0,0.0,0.2,4462558.0,5333583.5,4460913.5,5342178.5
856,856,11.0,11.0,0.2,4467902.0,5341688.5,4467109.0,5337949.0
857,857,11.0,0.0,0.2,4467374.0,5334261.5,4468503.5,5334786.5
858,858,0.0,0.0,0.2,4470782.0,5338055.0,4472799.5,5335546.0
859,859,0.0,0.0,0.2,4469486.5,5333050.5,4467989.5,5334466.0
860,860,0.0,0.0,0.2,4469815.5,5337322.5,4470832.5,5340558.0
861,861,11.0,0.0,0.2,4466483.0,5330207.5,4466404.5,5333147.5
862,862,11.0,0.0,0.2,4464012.5,5338236.0,4460100.5,5336192.5
863,863,11.0,0.0,0.2,4468741.0,5336218.5,4460583.5,5339716.5
864,864,0.0,0.0,0.2,4473468.0,5337004.0,4471966.5,5332554.5
865,865,11.0,0.0,0.2,4463558.0,5338853.5,4470637.0,5332396.0
866,866,11.0,0.0,0.2,4474651.0,5336327.5,4466613.5,5334440.5
867,867,11.0,0.0,0.2,4473150.0,5331796.5,4471477.0,5333059.0
868,868,11.0,0.0,0.2,4473957.0,5328522.0,4466927.0,5335580.5
869,869,11.0,0.0,0.2,4462972.5,5332378.0,4469583.5,5335707.0
870,870,0.0,0.0,0.2,4462314.0,5328283.0,4468733.5,5336389.5
871,871,0.0,11.0,0.2,4465535.5,5328273.0,4466096.5,5334895.0
872,872,0.0,0.0,0.2,4471830.5,5333904.5,4466872.5,5338956.5
873,873,11.0,0.0,0.2,4465014.0,5337869.5,4470282.5,5332666.5
874,874,0.0,11.0,0.2,4463029.5,5334599.0,4477279.809648909,5333239.538110064
875,875,11.0,0.0,0.2,4467425.0,5334876.5,4466219.0,5332011.0
876,876,11.0,0.0,0.2,4467947.0,5327901.5,4471246.390319411,5332966.365419344
877,877,11.0,0.0,0.2,4467513.5,5336838.5,4466725.393673134,5339025.142555208
878,878,11.0,0.0,0.2,4466678.0,5336171.5,4470021.0,5333187.0
879,879,11.0,11.0,0.2,4473381.5,5332367.0,4467949.5,5335497.5
880,880,11.0,0.0,0.2,4456836.5,5335105.5,4470021.0,5333187.0
881,881,11.0,0.0,0.2,4466321.5,5341513.0,4470086.0,5337367.5
882,882,0.0,11.0,0.2,4474325.0,5332284.0,4469359.5,5333595.5
883,883,11.0,11.0,0.2,4459972.0,5336388.5,4460896.0,5332170.5
884,884,11.0,11.0,0.2,4464597.0,5329617.5,4460431.0,5339901.0
885,885,11.0,0.0,0.2,4468028.0,5330122.5,4467696.0,5341131.5
886,886,11.0,0.0,0.2,4476866.5,5331029.5,4467782.0,5335435.5
887,887,11.0,0.0,0.2,4462410.5,5330911.5,4458893.0,5334680.5
888,888,11.0,0.0,0.2,4466540.0,5338318.0,4469538.0,5329049.0
889,889,11.0,0.0,0.2,4457186.5,5335816.0,4462040.5,5334091.5
890,890,0.0,0.0,0.2,4471837.5,5340105.5,4464564.5,5340294.5
891,891,11.0,0.0,0.2,4471162.0,5334523.5,4458695.5,5334763.0
892,892,11.0,0.0,0.2,4466635.0,5332070.0,4470248.5,5338969.5
893,893,11.0,11.0,0.2,4468364.5,5336245.0,4468663.0,5330253.0
894,894,11.0,0.0,0.2,4476205.5,5330298.0,4470877.0,5339915.5
895,895,11.0,0.0,0.2,4456953.5,5335661.0,4469509.0,5339542.0
896,896,0.0,0.0,0.2,4465337.5,5334659.5,4470545.5,5329641.5
897,897,0.0,0.0,0.2,4468850.0,5330400.0,4468684.25714752,5334385.787503791
898,898,11.0,0.0,0.2,4462220.0,5331551.5,4473423.5,5334840.5
899,899,11.0,0.0,0.2,4465535.5,5328273.0,4469742.5,5341329.5
900,900,11.0,0.0,0.2,4471494.5,5332051.5,4463820.0,5328854.5
901,901,11.0,0.0,0.2,4466401.0,5330481.5,4471962.5,5333860.0
902,902,11.0,0.0,0.2,4474987.0,5330893.0,4465163.0,5328646.0
903,903,11.0,0.0,0.2,4462682.5,5327820.5,4464071.5,5326579.0
904,904,11.0,0.0,0.2,4462528.0,5328508.5,4475497.0,5332019.5
905,905,11.0,0.0,0.2,4472866.0,5327938.5,4456325.0,5337464.0
906,906,11.0,0.0,0.2,4466832.0,5334514.0,4470996.5,5333296.0
907,907,11.0,0.0,0.2,4472087.5,5333725.0,4466149.5,5332863.5
908,908,11.0,0.0,0.2,4470421.0,5334627.0,4470632.5,5332832.5
909,909,0.0,0.0,0.2,4466740.0,5330551.5,4468424.0,5333632.0
910,910,11.0,0.0,0.2,4467132.5,5332218.5,4467444.5,5339483.5
911,911,0.0,0.0,0.2,4467210.5,5328150.5,4468112.0,5338929.0
912,912,11.0,0.0,0.2,4470670.5,5327826.5,4464653.535690008,5331483.765280518
913,913,11.0,0.0,0.2,4472474.5,5329503.0,4466167.5,5332913.5
914,914,11.0,0.0,0.2,4472129.5,5332240.0,4471077.5,5330290.0
915,915,11.0,0.0,0.2,4467277.5,5340642.5,4469912.5,5336035.0
916,916,11.0,0.0,0.2,4466395.5,5333511.0,4470889.0,5332045.0
917,917,11.0,0.0,0.2,4468528.0,5335857.0,4464871.0,5338908.5
918,918,11.0,0.0,0.2,4465334.0,5340425.5,4465642.0,5330230.5
919,919,11.0,0.0,0.2,4463432.5,5327205.5,4467219.0,5339562.0
920,920,11.0,0.0,0.2,4468117.0,5336089.5,4467368.0,5337756.5
921,921,0.0,0.0,0.2,4473899.5,5330108.0,4460583.5,5339716.5
922,922,11.0,0.0,0.2,4467802.0,5336158.0,4466445.5,5338848.5
923,923,11.0,0.0,0.2,4462934.0,5334014.0,4459383.0,5332988.5
924,924,11.0,0.0,0.2,4468610.5,5331821.5,4465093.0,5341141.5
925,925,11.0,0.0,0.2,4468150.5,5329406.0,4469402.0,5332629.5
926,926,11.0,0.0,0.2,4465260.0,5331280.0,4469399.5,5330481.5
927,927,11.0,0.0,0.2,4467370.5,5335206.0,4467240.0,5335328.0
928,928,0.0,0.0,0.2,4469448.5,5336601.5,4477062.0,5332476.0
929,929,11.0,0.0,0.2,4475669.5,5333599.0,4464137.5,5335104.5
930,930,11.0,0.0,0.2,4459563.5,5334460.5,4475974.0,5327211.5
931,931,11.0,0.0,0.2,4465702.5,5331481.5,4474621.0,5332659.0
932,932,11.0,11.0,0.2,4473149.0,5327766.5,4462600.5,5340311.5
933,933,11.0,0.0,0.2,4477269.5,5332600.5,4470822.5,5332550.5
934,934,11.0,0.0,0.2,4460115.5,5333054.5,4463145.5,5336552.0
935,935,11.0,0.0,0.2,4467884.0,5337279.0,4476513.0,5331338.0
936,936,11.0,11.0,0.2,4474685.0,5328635.5,4470861.0,5340082.0
937,937,11.0,11.0,0.2,4464230.0,5334191.5,4469778.0,5341326.5
938,938,11.0,0.0,0.2,4468593.0,5331578.0,4465502.5,5332628.5
939,939,11.0,0.0,0.2,4461940.0,5332600.5,4466255.5,5334831.0
940,940,11.0,11.0,0.2,4470730.0,5332521.5,4465612.5,5334171.0
941,941,11.0,0.0,0.2,4464172.0,5329896.5,4470477.0,5339769.5
942,942,11.0,11.0,0.2,4470004.5,5329740.5,4460913.5,5342178.5
943,943,11.0,11.0,0.2,4473468.0,5337004.0,4472481.0,5331564.5
944,944,11.0,0.0,0.2,4470325.0,5331307.0,4470127.5,5339352.0
945,945,11.0,0.0,0.2,4466117.0,5329657.5,4467578.5,5332696.0
946,946,11.0,0.0,0.2,4467782.0,5335190.5,4472236.5,5334833.0
947,947,0.0,0.0,0.2,4463473.5,5331225.0,4466613.5,5334440.5
948,948,11.0,11.0,0.2,4473213.0,5329372.0,4464672.1299949875,5342113.766366434
949,949,0.0,0.0,0.2,4472218.5,5334805.0,4475152.821259019,5327175.767573194
950,950,11.0,11.0,0.2,4473970.5,5336905.0,4468067.5,5339803.0
951,951,0.0,0.0,0.2,4473733.0,5331647.0,4459047.0,5336517.5
952,952,11.0,0.0,0.2,4473338.5,5335611.0,4465577.5,5337658.5
953,953,11.0,0.0,0.2,4462068.5,5334102.0,4470127.5,5339352.0
954,954,11.0,0.0,0.2,4469902.5,5330143.5,4459760.216601594,5334841.729148942
955,955,11.0,11.0,0.2,4469454.5,5337183.0,4465642.0,5330230.5
956,956,11.0,11.0,0.2,4474399.5,5329939.5,4470220.5,5329593.0
957,957,11.0,0.0,0.2,4469650.0,5337311.5,4467949.5,5335497.5
958,958,11.0,0.0,0.2,4465756.5,5335178.0,4464583.0,5331603.0
959,959,11.0,11.0,0.2,4465750.5,5338145.5,4466059.5,5336507.5
960,960,11.0,0.0,0.2,4474643.5,5331887.5,4468634.0,5335026.0
961,961,11.0,0.0,0.2,4470324.0,5331476.5,4464222.0,5328960.5
962,962,0.0,0.0,0.2,4473594.5,5334385.5,4471067.0,5332077.0
963,963,0.0,11.0,0.2,4460129.5,5341415.5,4462283.5,5341040.5
964,964,11.0,0.0,0.2,4460546.0,5334281.5,4467563.0,5334678.5
965,965,0.0,0.0,0.2,4466696.5,5327881.5,4470770.5,5339810.0
966,966,11.0,0.0,0.2,4468442.5,5340211.5,4467055.0,5337849.5
967,967,11.0,0.0,0.2,4464096.0,5333768.5,4476790.5,5331375.5
968,968,11.0,0.0,0.2,4466064.5,5335890.0,4465676.0,5338115.0
969,969,11.0,0.0,0.2,4476970.5,5330976.0,4477389.0,5330822.5
970,970,11.0,11.0,0.2,4463817.0,5334938.0,4477525.5,5333848.0
971,971,11.0,0.0,0.2,4463185.0,5329914.5,4469979.0,5330085.5
972,972,11.0,0.0,0.2,4459752.0,5338775.5,4464177.5,5341780.5
973,973,11.0,11.0,0.2,4468506.0,5334932.5,4470558.0,5338916.5
974,974,0.0,0.0,0.2,4473509.0,5337323.5,4468379.5,5338160.5
975,975,11.0,11.0,0.2,4462739.0,5332732.0,4469928.5,5334634.0
976,976,11.0,11.0,0.2,4466085.0,5333282.0,4461242.5,5330480.5
977,977,11.0,11.0,0.2,4464699.5,5331646.5,4467987.5,5333514.5
978,978,11.0,0.0,0.2,4465092.5,5334945.5,4470277.0,5328391.5
979,979,11.0,0.0,0.2,4463000.5,5333010.0,4459977.0,5334075.5
980,980,11.0,0.0,0.2,4462558.0,5333583.5,4470632.5,5332832.5
981,981,11.0,0.0,0.2,4461846.5,5338188.0,4469036.5,5339428.0
982,982,11.0,0.0,0.2,4466693.0,5341538.0,4468783.5,5332536.5
983,983,11.0,0.0,0.2,4464378.0,5333531.0,4471494.0,5334650.0
984,984,11.0,0.0,0.2,4465737.5,5333590.0,4465556.0,5329749.0
985,985,11.0,0.0,0.2,4467592.0,5342788.0,4460791.5,5341955.0
986,986,0.0,0.0,0.2,4463827.5,5332190.0,4475688.0,5331742.5
987,987,11.0,0.0,0.2,4472741.0,5334500.5,4467563.0,5334678.5
988,988,11.0,0.0,0.2,4455657.0,5340177.5,4465359.0,5332698.5
989,989,0.0,0.0,0.2,4472805.0,5335738.0,4465093.0,5341141.5
990,990,11.0,0.0,0.2,4459036.0,5338794.5,4467856.0,5332724.0
991,991,11.0,0.0,0.2,4467548.0,5334621.0,4464351.0,5332605.0
992,992,11.0,0.0,0.2,4470712.5,5331003.5,4470740.0,5329501.0
993,993,11.0,0.0,0.2,4468710.0,5328715.0,4464284.0,5340263.5
994,994,11.0,0.0,0.2,4468387.0,5333068.5,4461430.0,5341765.5
995,995,11.0,0.0,0.2,4473472.5,5330306.0,4468707.0,5330083.5
996,996,11.0,0.0,0.2,4472917.0,5328862.5,4470401.0,5340111.0
997,997,11.0,11.0,0.2,4470748.5,5338036.0,4460397.038046461,5340843.188092656
998,998,11.0,0.0,0.2,4470516.0,5330592.5,4476513.0,5331338.0
999,999,11.0,0.0,0.2,4465384.0,5337034.5,4469257.0,5341262.0
